1	1	0	1	0
1	1	0	0	0
1	1	0	0	0
1	1	0	0	0
1	2	0	2	0
1	1	0	0	0
1	1	0	1	0
1	2	0	2	0
1	0	0	0	0
1	0	0	1	0
1	0	0	2	0
1	0	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	4
1	1	0	1	0
1	1	0	0	0
1	2	0	2	0
1	0	0	1	0
1	0	0	2	0
1	1	0	0	136
1	1	0	1	0
1	1	0	1	0
1	0	0	0	0
1	0	0	2	0
1	0	0	1	128
1	0	0	1	0
1	0	0	2	0
1	1	0	2	0
1	0	0	2	128
1	1	0	1	0
1	1	0	0	0
1	1	0	2	4
1	1	0	2	0
1	1	0	0	0
1	0	0	3	0
1	1	0	1	0
1	1	0	1	0
1	0	0	0	0
1	0	0	2	0
1	1	0	2	0
1	1	0	2	0
1	1	0	1	0
1	1	0	2	0
1	1	0	0	0
1	1	0	1	0
1	1	0	2	0
1	2	0	1	0
1	0	0	1	0
1	0	0	0	0
1	0	0	0	0
1	1	0	1	0
1	1	0	1	0
1	0	0	2	8
1	1	0	1	0
1	1	0	2	0
1	1	0	1	0
1	0	0	0	0
1	0	0	2	0
1	1	0	1	0
1	2	0	1	0
1	2	0	1	0
1	0	0	0	4
1	0	0	0	0
1	2	0	2	4
1	1	0	2	0
1	0	0	3	0
1	1	0	2	0
1	1	0	2	0
1	0	0	0	0
1	1	0	2	0
1	2	0	0	0
1	0	0	1	0
1	1	0	2	0
1	0	0	2	0
1	0	0	2	5
1	0	0	0	0
1	1	0	2	0
1	1	0	0	0
1	0	0	0	4
1	0	0	0	0
1	0	0	0	0
1	0	0	2	0
1	0	0	2	0
1	0	0	0	0
1	2	0	2	8
1	1	0	0	8
1	0	0	0	0
1	0	1	2	0
1	1	0	0	0
1	1	0	0	0
1	0	0	2	0
1	0	0	0	0
1	1	0	1	4
1	1	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	1	8
1	1	0	2	0
1	1	0	3	0
1	1	0	2	0
1	1	0	1	0
1	0	0	2	0
1	0	0	1	0
1	0	0	1	192
1	1	0	0	0
1	1	1	2	4
1	1	0	0	0
1	1	0	0	0
1	0	0	0	0
1	0	0	1	0
1	1	0	1	0
1	1	0	1	0
1	0	0	0	0
1	0	0	2	0
1	0	0	0	0
1	0	0	0	0
1	2	0	2	1
1	2	0	2	0
1	0	0	0	0
1	1	0	1	0
1	0	0	0	0
1	1	0	0	0
1	1	0	2	0
1	1	0	2	0
1	2	0	1	0
1	1	0	1	0
1	1	0	2	0
1	1	0	2	0
1	1	0	1	0
1	0	0	2	0
1	1	0	0	0
1	1	0	2	0
1	2	0	1	0
1	0	0	0	0
1	0	0	0	0
1	2	0	1	8
1	1	0	1	0
1	1	0	2	0
1	0	0	2	0
1	0	0	0	0
1	0	0	1	0
1	1	0	2	0
1	0	0	0	0
1	1	0	1	0
1	1	0	0	0
1	0	0	0	0
1	1	0	0	0
1	1	0	0	0
1	0	0	0	0
1	1	0	1	0
1	0	0	2	0
1	0	0	0	0
1	0	0	0	0
1	0	0	0	0
1	1	0	2	0
1	1	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	2	0
1	1	0	1	4
1	1	0	2	128
1	1	0	1	0
1	0	0	2	0
1	0	0	0	0
1	0	0	2	0
1	1	0	0	0
1	1	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	0	0
1	0	0	1	0
1	0	0	2	0
1	0	0	0	0
1	0	0	2	12
1	0	0	0	0
1	1	0	0	0
1	1	0	2	1
1	1	0	2	4
1	0	0	0	128
1	1	0	2	0
1	1	0	2	0
1	1	0	0	0
1	0	0	0	0
1	0	0	2	0
1	1	0	2	0
1	0	0	0	0
1	0	0	0	0
1	2	0	1	0
1	0	0	2	0
1	0	0	2	0
1	0	0	2	0
1	1	0	0	128
1	2	0	1	0
1	2	0	1	0
1	0	0	2	0
1	1	0	0	0
1	1	0	0	0
1	0	0	2	0
1	0	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	1	0	0	4
1	1	0	0	0
1	1	0	0	0
1	1	0	0	0
1	1	0	2	0
1	1	0	2	8
1	1	0	1	0
1	0	0	1	0
1	2	0	2	0
1	2	0	2	0
1	1	0	2	0
1	1	0	0	64
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	0	0	2	0
1	1	0	1	0
1	0	0	2	0
1	1	0	1	0
1	2	0	2	0
1	1	0	1	64
1	1	0	0	0
1	0	0	1	0
1	0	0	1	0
1	1	0	3	0
1	2	0	2	0
1	1	0	1	0
1	2	0	2	4
1	1	0	2	0
1	0	0	2	0
1	1	0	0	0
1	1	0	1	4
1	1	0	2	0
1	0	0	2	0
1	1	0	1	0
1	1	0	2	0
1	1	0	1	0
1	1	0	1	0
1	1	0	2	0
1	0	0	2	0
1	1	0	2	0
1	1	0	1	0
1	1	0	0	4
1	1	0	1	0
1	1	0	2	4
1	0	0	0	0
1	1	0	2	0
1	1	0	2	4
1	0	0	2	0
1	1	0	1	0
1	1	0	1	0
1	0	0	1	0
1	1	0	2	0
1	0	0	2	0
1	2	0	1	0
1	0	0	0	0
1	2	0	2	0
1	0	0	1	0
1	1	0	0	0
1	2	0	1	0
1	1	0	0	0
1	0	0	1	0
1	0	0	2	0
1	0	0	0	0
1	1	0	0	0
1	1	0	0	0
1	0	0	0	0
1	1	0	0	0
1	0	0	1	0
1	1	0	2	8
1	1	0	1	0
1	2	0	2	0
1	0	0	0	0
1	0	0	0	0
1	1	0	1	0
1	1	0	0	0
1	1	0	1	0
1	0	0	0	0
1	0	0	2	0
1	1	0	0	128
1	1	0	3	128
1	0	0	1	128
1	1	0	1	0
1	0	0	1	128
1	0	0	0	0
1	2	0	2	0
1	1	0	0	0
1	0	0	1	128
1	2	0	0	0
1	1	0	0	0
1	0	0	2	0
1	0	0	1	0
1	0	0	2	0
1	0	0	1	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	0	0	2	0
1	1	0	2	0
1	0	0	0	0
1	1	0	3	0
1	0	0	0	8
1	1	0	2	0
1	0	0	0	0
1	1	0	2	0
1	2	0	0	0
1	0	0	1	0
1	0	0	2	0
1	0	0	2	132
1	1	0	1	8
1	2	0	0	0
1	1	0	0	0
1	0	0	2	0
1	0	0	0	0
1	0	0	0	0
1	1	0	0	0
1	1	0	1	0
1	1	0	3	0
1	0	0	2	0
1	1	0	0	0
1	1	0	1	0
1	1	0	0	0
1	1	0	1	0
1	0	0	0	0
1	1	0	3	0
1	0	0	2	0
1	1	0	2	0
1	0	0	1	0
1	0	0	1	0
1	0	0	0	0
1	2	0	0	8
1	0	0	0	0
1	1	0	2	0
1	0	0	1	4
1	0	0	0	0
1	0	0	2	0
1	1	0	0	1
1	1	0	0	0
1	0	0	0	0
1	0	0	1	0
1	0	0	0	0
1	1	0	2	0
1	1	0	2	0
1	0	0	0	0
1	1	0	1	0
1	0	0	2	0
1	1	1	2	128
1	1	0	2	0
1	0	0	2	0
1	0	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	1	0
1	1	0	0	0
1	1	0	1	4
1	1	0	2	0
1	1	0	2	0
1	0	0	0	0
1	0	0	0	128
1	1	0	2	0
1	1	0	2	0
1	1	0	1	8
1	0	0	2	8
1	0	0	0	0
1	1	0	0	0
1	0	0	0	0
1	1	0	1	0
1	2	0	2	0
1	0	0	2	0
1	0	0	2	8
1	0	0	0	0
1	1	0	1	0
1	1	0	0	136
1	0	0	2	0
1	1	0	1	4
1	1	0	2	0
1	1	0	1	0
1	1	0	0	8
1	1	0	2	0
1	0	0	0	0
1	1	0	2	0
1	1	0	2	0
1	0	0	0	0
1	0	0	3	0
1	0	0	3	0
1	1	0	1	0
1	0	0	0	0
1	2	0	2	0
1	1	0	1	0
1	2	0	1	0
1	0	0	1	136
1	1	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	0	0	1	0
1	1	0	1	0
1	1	0	2	8
1	1	0	1	0
1	0	0	0	0
1	0	0	1	0
1	1	0	3	0
1	0	0	0	0
1	0	0	0	0
1	0	0	2	0
1	2	0	2	0
1	1	0	1	0
1	1	0	0	0
1	0	0	1	0
1	0	0	1	0
1	2	0	1	0
1	1	0	2	0
1	1	0	1	0
1	1	0	0	0
1	0	0	1	0
1	2	0	2	0
1	0	0	0	0
1	0	0	1	0
1	0	0	0	0
1	0	0	1	0
1	0	0	0	68
1	1	0	0	0
1	0	0	0	8
1	1	0	2	0
1	1	0	0	0
1	1	0	2	0
1	0	0	0	2
1	0	0	0	8
1	0	0	1	0
1	0	0	0	0
1	0	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	0	0
1	1	0	0	8
1	1	0	1	0
1	0	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	1	0	0	0
1	1	0	2	0
1	2	0	2	128
1	1	0	2	0
1	0	0	0	0
1	1	0	1	0
1	2	0	1	0
1	1	0	2	0
1	1	0	2	0
1	0	0	0	0
1	1	1	1	0
1	0	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	0	0
1	1	0	2	0
1	1	0	1	0
1	0	0	0	0
1	0	0	1	0
1	0	0	2	0
1	1	0	0	0
1	1	0	2	0
1	0	0	0	5
1	0	0	3	0
1	2	0	0	0
1	1	0	1	0
1	1	0	0	0
1	0	0	0	0
1	0	0	0	0
1	1	0	0	128
1	1	0	0	128
1	2	0	1	0
1	1	0	0	0
1	0	0	1	0
1	0	0	1	0
1	0	0	0	0
1	1	0	2	0
1	1	2	1	0
1	1	0	1	0
1	1	0	2	0
1	0	0	1	4
1	0	0	0	0
1	0	0	2	0
1	1	0	2	0
1	1	0	0	0
1	2	0	1	4
1	1	0	0	0
1	1	0	2	0
1	1	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	0	8
1	0	0	2	0
1	0	0	0	0
1	0	0	0	0
1	1	0	2	0
1	1	0	1	0
1	0	0	1	0
1	0	0	2	0
1	1	0	0	0
1	1	0	0	0
1	0	0	0	0
1	0	0	0	0
1	0	0	1	0
1	0	0	1	0
1	0	0	2	0
1	0	0	2	0
1	1	0	0	0
1	0	0	0	8
1	0	0	0	0
1	1	0	1	0
1	1	0	2	0
1	1	0	0	0
1	1	0	0	0
1	1	0	0	0
1	2	0	3	0
1	1	0	1	8
1	1	0	1	0
1	1	0	2	0
1	2	0	0	0
1	0	0	1	0
1	1	0	1	0
1	1	0	1	0
1	0	0	2	8
1	1	0	1	0
1	1	0	1	0
1	0	0	2	0
1	2	0	1	0
1	0	0	0	0
1	0	0	1	0
1	0	0	2	0
1	1	0	2	0
1	0	0	2	0
1	0	0	2	0
1	0	0	0	0
1	2	0	2	0
1	0	0	0	0
1	1	0	2	0
1	1	0	1	9
1	1	0	0	0
1	1	0	3	0
1	1	0	3	0
1	1	0	2	0
1	0	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	2	0
1	1	0	2	4
1	0	0	0	0
1	1	0	0	12
1	1	0	1	0
1	2	0	2	0
1	0	0	1	0
1	1	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	1	0
1	0	0	0	0
1	0	0	2	0
1	1	0	1	0
1	1	0	2	0
1	0	0	1	128
1	0	0	1	0
1	1	0	1	0
1	0	0	2	0
1	1	0	2	0
1	1	0	2	0
1	0	0	1	0
1	0	0	0	0
1	1	0	2	0
1	0	0	0	128
1	2	0	2	0
1	1	0	0	4
1	0	0	0	0
1	0	0	0	0
1	0	0	1	0
1	0	0	0	128
1	0	0	0	128
1	0	0	0	128
1	0	0	0	128
1	2	0	1	0
1	0	0	0	0
1	1	0	0	0
1	1	0	1	0
1	1	0	2	0
1	1	0	2	0
1	0	0	2	0
1	1	0	1	0
1	0	0	1	0
1	1	0	1	0
1	1	0	0	8
1	1	0	2	0
1	1	0	2	0
1	1	0	0	128
1	1	0	0	128
1	0	0	3	8
1	1	0	0	0
1	2	0	0	1
1	0	0	0	4
1	0	0	3	0
1	0	0	2	0
1	1	0	2	0
1	1	0	1	0
1	0	0	1	0
1	0	0	0	0
1	1	1	2	64
1	1	0	1	0
1	0	0	1	1
1	1	0	2	128
1	1	0	2	128
1	1	0	3	64
1	0	0	2	0
1	1	0	1	0
1	1	0	2	0
1	1	0	2	0
1	0	0	1	4
1	0	0	2	0
1	0	0	1	0
1	0	0	2	0
1	1	0	1	0
1	0	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	1	0	3	0
1	0	0	1	0
1	2	0	1	0
1	0	0	0	0
1	1	0	0	0
1	1	0	1	0
1	1	0	1	0
1	2	0	2	8
1	1	0	0	0
1	1	0	2	0
1	1	0	1	1
1	1	0	1	0
1	0	0	2	0
1	0	0	1	0
1	0	0	0	4
1	1	0	2	0
1	1	0	0	0
1	1	0	0	0
1	1	0	1	0
1	1	0	1	0
1	1	0	0	0
1	0	0	1	0
1	0	0	2	0
1	1	0	2	0
1	2	0	2	0
1	2	0	2	0
1	0	0	2	0
1	1	0	2	0
1	2	0	2	0
1	0	0	0	0
1	0	0	2	0
1	0	0	0	0
1	0	0	0	0
1	0	0	1	0
1	2	0	2	0
1	0	0	2	0
1	2	0	1	1
1	1	0	1	0
1	0	0	2	0
1	1	0	2	0
1	1	0	0	0
1	0	0	2	0
1	2	0	1	0
1	2	0	1	0
1	1	0	2	136
1	0	0	2	0
1	1	0	1	0
1	1	0	0	0
1	1	0	0	0
1	1	0	0	0
1	1	0	0	0
1	1	0	2	12
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	1	0	1	0
1	1	0	2	128
1	1	0	1	0
1	0	0	0	0
1	0	0	0	8
1	0	0	1	0
1	1	0	0	0
1	1	0	2	0
1	0	0	1	0
1	1	0	0	0
1	1	0	0	0
1	0	0	0	0
1	0	0	0	0
1	0	0	2	0
1	2	0	2	0
1	1	0	0	0
1	1	0	2	0
1	1	0	0	0
1	1	0	0	0
1	1	0	2	0
1	1	0	1	0
1	1	0	2	0
1	0	0	0	0
1	1	0	0	0
1	1	0	0	0
1	1	0	2	4
1	2	0	2	4
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	1	0	0	0
1	0	0	2	0
1	0	0	0	0
1	0	0	1	0
1	0	0	0	0
1	0	0	0	0
1	1	0	1	0
1	1	0	2	8
1	1	0	0	8
1	0	0	2	0
1	0	0	0	0
1	0	0	0	0
1	1	0	2	0
1	1	1	2	4
1	1	0	1	0
1	0	0	0	0
1	2	0	0	0
1	1	0	1	0
1	1	0	0	0
1	1	0	1	0
1	0	0	2	0
1	1	0	0	0
1	0	0	0	0
1	0	0	1	0
1	0	0	0	128
1	0	0	0	0
1	0	0	0	0
1	1	0	0	0
1	1	0	1	0
1	1	0	2	0
1	0	0	1	0
1	0	0	0	4
1	0	0	0	4
1	1	0	2	0
1	2	0	2	128
1	1	0	1	8
1	0	0	1	0
1	1	0	2	0
1	1	0	1	128
1	1	0	1	128
1	0	0	0	0
1	0	0	1	0
1	1	0	0	0
1	2	0	0	0
1	0	0	2	0
1	0	0	2	0
1	1	0	0	0
1	1	0	1	0
1	0	0	1	4
1	1	0	1	0
1	1	0	1	0
1	1	0	0	0
1	1	0	2	0
1	1	0	2	0
1	0	0	0	0
1	1	0	2	0
1	0	0	0	0
1	0	0	0	4
1	1	0	0	0
1	0	0	1	8
1	0	0	1	0
1	1	0	1	0
1	0	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	1	0
1	1	0	0	0
1	1	0	1	0
1	1	0	2	0
1	0	0	2	0
1	1	0	1	1
1	0	0	0	8
1	0	0	0	0
1	1	0	2	0
1	0	0	1	0
1	0	0	2	0
1	1	0	0	0
1	1	0	1	0
1	1	0	0	0
1	0	0	2	0
1	1	0	0	0
1	0	0	1	0
1	0	0	2	0
1	0	0	1	0
1	1	0	2	136
1	1	0	2	4
1	2	0	2	0
1	1	0	2	0
1	1	0	0	0
1	1	0	1	0
1	1	0	2	0
1	1	0	2	0
1	1	0	1	0
1	1	0	1	0
1	0	0	2	128
1	1	0	2	0
1	0	0	0	0
1	0	0	1	0
1	1	0	0	0
1	1	0	0	0
1	1	0	2	0
1	0	0	0	1
1	0	0	2	0
1	1	0	2	4
1	2	0	0	0
1	0	0	0	64
1	1	0	2	4
1	0	0	0	0
1	0	0	2	0
1	1	0	2	8
1	1	0	1	128
1	0	0	2	0
1	1	0	2	0
1	1	0	0	0
1	1	0	1	0
1	0	0	2	0
1	1	0	0	0
1	1	0	1	0
1	2	0	2	0
1	2	0	0	0
1	1	0	1	0
1	1	0	2	0
1	1	0	1	0
1	0	0	0	0
1	0	0	2	0
1	2	0	1	0
1	1	0	0	4
1	0	0	0	0
1	1	0	1	128
1	0	0	2	0
1	0	0	1	0
1	1	0	1	0
1	1	0	0	0
1	1	0	0	0
1	0	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	0	0
1	1	0	2	0
1	0	0	2	0
1	0	0	0	0
1	0	0	0	0
1	1	0	0	0
1	0	0	1	0
1	0	0	2	0
1	1	0	2	0
1	0	0	0	0
1	0	0	0	0
1	1	0	2	0
1	1	0	0	128
1	1	0	2	0
1	1	0	1	12
1	0	0	1	0
1	0	0	2	0
1	0	0	0	0
1	0	0	0	8
1	1	0	0	4
1	1	0	0	4
1	0	0	2	0
1	0	0	2	0
1	1	0	1	0
1	0	0	1	0
1	1	0	0	0
1	0	0	0	0
1	0	0	0	0
1	0	0	0	0
1	1	0	1	0
1	1	0	2	4
1	0	0	1	0
1	1	0	1	0
1	0	0	0	0
1	1	0	1	4
1	1	0	2	0
1	1	0	2	0
1	1	0	1	128
1	1	0	2	0
1	0	0	0	12
1	1	0	1	0
1	1	0	0	0
1	1	0	0	0
1	0	0	2	8
1	0	0	0	0
1	0	0	2	0
1	0	0	1	4
1	1	0	2	0
1	1	0	2	0
1	1	0	1	8
1	0	0	2	0
1	0	0	0	0
1	1	0	0	0
1	2	0	2	0
1	0	0	2	8
1	1	0	2	0
1	0	0	0	0
1	0	0	1	0
1	1	0	0	0
1	1	0	1	0
1	0	0	2	0
1	1	0	1	0
1	1	0	2	0
1	1	0	1	0
1	0	0	0	0
1	0	0	2	0
1	0	0	0	0
1	1	0	2	0
1	1	0	0	0
1	1	0	0	0
1	1	0	2	128
1	1	0	2	0
1	2	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	2	0	1	0
1	1	0	0	0
1	1	0	2	0
1	1	0	0	0
1	0	0	2	0
1	0	0	0	0
1	0	0	0	0
1	0	0	0	0
1	1	0	0	128
1	0	0	1	0
1	1	0	2	0
1	1	0	2	0
1	0	0	1	8
1	0	0	1	0
1	0	0	1	0
1	0	0	1	0
1	0	0	0	0
1	1	0	1	0
1	1	0	0	0
1	2	0	3	0
1	0	0	0	0
1	2	0	2	0
1	0	0	0	0
1	1	0	1	0
1	0	0	2	0
1	1	0	1	0
1	2	0	0	4
1	0	0	1	0
1	1	0	2	0
1	2	0	1	0
1	1	0	3	0
1	0	0	0	0
1	0	0	1	128
1	0	0	0	0
1	1	0	0	32
1	1	0	0	0
1	1	0	0	0
1	0	0	1	0
1	0	0	0	0
1	1	0	1	0
1	1	0	2	0
1	1	0	2	128
1	1	0	2	0
1	1	0	1	0
1	2	0	2	0
1	0	0	1	0
1	1	0	2	0
1	0	0	1	0
1	1	0	2	0
1	1	0	2	0
1	0	0	0	0
1	0	0	2	0
1	1	0	2	0
1	0	0	2	0
1	0	0	2	0
1	1	0	2	0
1	1	0	2	0
1	1	0	0	8
1	0	0	2	0
1	2	0	2	0
1	1	0	2	0
1	2	0	2	0
1	1	0	1	0
1	1	0	0	0
1	1	0	0	64
1	1	0	0	0
1	0	0	3	0
1	0	0	2	0
1	0	0	1	0
1	2	0	2	0
1	0	0	2	0
1	0	0	2	0
1	1	0	1	8
1	0	0	2	0
1	1	0	2	0
1	2	0	0	0
1	0	0	0	0
1	0	0	0	4
1	1	0	2	0
1	2	0	2	0
1	1	0	1	0
1	0	0	0	0
1	0	0	2	0
1	0	0	2	0
1	1	0	1	0
1	0	0	2	1
1	0	0	1	0
1	0	0	0	0
1	0	0	2	4
1	1	0	2	64
1	1	0	2	64
1	0	0	0	0
1	0	0	2	0
1	2	0	2	0
1	1	0	0	0
1	1	0	1	0
1	1	0	1	0
1	0	0	1	0
1	1	0	1	0
1	1	0	0	0
1	1	0	1	0
1	1	0	2	4
1	0	0	0	0
1	0	0	0	0
1	1	0	2	4
1	1	0	0	0
1	1	0	0	0
1	0	0	0	8
1	1	0	2	0
1	0	0	0	0
1	1	0	2	0
1	1	0	0	0
1	2	0	1	8
1	1	0	2	0
1	2	0	0	0
1	0	0	3	5
1	1	0	0	0
1	0	0	0	0
1	1	0	2	0
1	0	0	0	0
1	1	0	1	4
1	1	0	0	0
1	1	0	3	0
1	1	0	3	0
1	1	0	2	0
1	0	0	0	0
1	0	0	0	0
1	0	0	0	0
1	0	0	2	0
1	1	0	1	0
1	1	0	2	0
1	0	0	2	0
1	0	0	2	0
1	0	0	1	0
1	0	0	0	128
1	1	0	2	0
1	0	0	2	136
1	2	0	0	0
1	1	0	1	4
1	1	0	2	8
1	1	0	0	8
1	1	0	1	0
1	1	0	1	0
1	0	0	0	8
1	1	0	2	0
1	2	0	2	0
1	0	0	3	0
1	1	0	2	0
1	1	0	0	0
1	1	0	0	0
1	1	0	3	0
1	0	0	3	0
1	0	0	0	0
1	0	0	0	0
1	1	0	1	0
1	1	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	0	0	2	128
1	0	0	0	0
1	1	0	2	0
1	1	0	0	0
1	1	0	3	0
1	0	0	2	0
1	2	0	0	0
1	0	0	1	0
1	1	0	0	0
1	1	0	2	0
1	0	0	0	0
1	0	0	1	0
1	0	0	0	0
1	0	0	0	0
1	0	0	0	0
1	1	0	2	0
1	2	0	0	0
1	0	0	0	0
1	0	0	0	0
1	0	0	0	0
1	2	0	2	0
1	0	0	0	0
1	1	0	2	0
1	0	0	2	0
1	0	0	2	0
1	0	0	1	0
1	0	0	2	0
1	1	0	1	0
1	0	0	2	0
1	0	0	0	0
1	0	0	1	0
1	2	0	2	0
1	0	0	0	8
1	1	0	1	0
1	0	0	2	0
1	1	0	1	0
1	0	0	0	0
1	1	1	0	0
1	1	0	2	0
1	1	0	1	0
1	1	0	1	0
1	1	0	2	0
1	0	0	2	8
1	0	0	0	0
1	0	0	0	0
1	1	0	2	0
1	0	0	2	0
1	0	0	0	0
1	1	0	3	0
1	0	0	0	0
1	1	0	2	0
1	2	0	2	132
1	1	0	1	0
1	1	0	1	0
1	2	0	1	0
1	0	0	2	0
1	2	0	0	0
1	1	0	2	0
1	1	0	0	4
1	0	0	0	0
1	1	0	2	0
1	0	0	0	64
1	1	0	1	0
1	0	0	2	0
1	0	0	0	8
1	2	0	1	0
1	0	0	0	0
1	0	0	0	0
1	0	0	0	0
1	1	0	0	0
1	1	0	0	0
1	0	0	2	0
1	0	0	2	0
1	1	0	0	0
1	0	0	2	0
1	1	0	2	0
1	0	0	2	8
1	1	0	2	0
1	1	0	1	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	1	0	0	0
1	0	0	2	0
1	0	0	1	0
1	0	0	1	0
1	0	0	2	0
1	0	0	1	0
1	1	0	0	128
1	0	0	0	0
1	0	0	1	0
1	0	0	0	0
1	0	0	2	4
1	0	0	1	128
1	0	0	1	8
1	0	0	2	0
1	0	0	0	0
1	0	0	0	0
1	0	0	2	32
1	2	0	1	0
1	0	0	1	0
1	1	0	0	0
1	1	0	3	0
1	1	0	1	4
1	0	0	0	4
1	1	0	1	0
1	1	0	1	140
1	1	0	2	0
1	0	0	2	0
1	0	0	1	0
1	2	0	2	0
1	1	0	0	0
1	0	0	0	0
1	1	0	2	0
1	2	0	0	0
1	0	0	2	0
1	1	0	1	8
1	1	0	0	128
1	1	0	2	0
1	1	0	2	0
1	0	0	0	8
1	0	0	0	4
1	2	0	0	0
1	1	0	1	0
1	0	0	1	0
1	1	0	1	4
1	1	0	1	4
1	1	0	0	0
1	2	0	1	0
1	1	0	0	8
1	0	0	0	0
1	0	0	2	0
1	0	0	2	0
1	0	0	2	0
1	1	0	2	0
1	0	0	0	0
1	0	0	2	0
1	0	0	1	8
1	1	0	2	0
1	0	0	1	0
1	1	0	2	0
1	0	0	0	4
1	1	0	0	0
1	1	0	0	0
1	1	0	0	0
1	1	0	0	0
1	1	0	2	0
1	1	0	0	1
1	1	0	0	0
1	1	0	2	0
1	0	1	0	0
1	0	0	1	0
1	0	0	2	0
1	1	0	2	0
1	1	0	2	0
1	0	0	2	8
1	0	0	0	0
1	0	0	2	0
1	0	0	2	0
1	0	0	0	64
1	0	0	0	0
1	1	0	2	0
1	0	0	1	0
1	1	0	0	4
1	1	0	2	0
1	0	0	1	0
1	1	0	0	0
1	1	0	0	0
1	0	0	2	0
1	1	0	2	4
1	1	0	2	8
1	1	0	1	0
1	1	0	1	0
1	1	0	0	0
1	0	0	0	4
1	1	0	0	0
1	1	0	2	0
1	1	0	0	8
1	0	0	1	4
1	0	0	2	0
1	1	0	2	0
1	0	0	0	0
1	1	0	1	128
1	0	0	2	0
1	1	0	1	0
1	0	0	0	0
1	1	0	0	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	0	0	1	0
1	0	0	0	0
1	1	0	2	0
1	0	0	0	0
1	0	0	0	0
1	1	0	1	4
1	0	0	1	0
1	2	0	2	1
1	2	0	0	0
1	0	0	0	0
1	1	0	0	0
1	0	0	0	0
1	1	0	2	1
1	0	0	2	0
1	1	0	0	12
1	0	0	2	0
1	1	0	0	0
1	1	0	1	0
1	1	0	1	0
1	0	0	0	8
1	2	0	3	0
1	1	0	1	0
1	2	0	0	0
1	0	0	3	0
1	0	0	0	8
1	1	0	1	0
1	1	0	2	0
1	1	0	1	0
1	1	0	0	0
1	0	0	0	128
1	0	0	0	128
1	1	0	0	4
1	2	0	2	0
1	0	0	2	0
1	1	0	2	0
1	1	0	1	0
1	1	0	0	0
1	1	0	0	0
1	0	0	0	0
1	1	0	0	0
1	1	0	0	64
1	1	0	0	0
1	1	0	2	1
1	2	0	2	8
1	1	0	0	0
1	2	0	2	0
1	0	0	1	0
1	1	0	2	1
1	1	0	0	132
1	0	0	2	4
1	0	0	2	0
1	1	0	2	0
1	0	1	2	0
1	1	0	1	0
1	1	0	2	0
1	1	0	2	0
1	1	0	2	0
1	0	0	1	0
1	0	0	1	0
1	1	0	2	0
1	0	0	0	0
1	0	0	2	0
1	0	0	2	0
1	1	0	2	0
1	0	0	1	0
1	1	1	3	0
1	0	0	0	0
1	0	0	2	0
1	1	0	0	12
1	0	0	2	0
1	0	0	0	0
1	1	0	0	0
1	1	0	2	8
1	1	0	0	0
1	1	0	0	4
1	1	0	2	0
1	0	0	0	0
1	0	0	2	0
1	0	0	0	0
1	0	0	0	0
1	1	0	1	4
1	0	0	0	0
1	0	0	0	0
1	0	0	2	0
1	0	0	0	4
1	0	0	0	0
1	1	0	0	0
1	0	0	2	0
1	0	0	0	0
1	0	0	2	0
1	1	0	1	0
1	1	0	2	128
1	1	0	3	128
1	1	0	2	8
1	0	0	0	0
1	1	0	1	0
1	1	0	1	0
1	1	0	1	0
1	0	0	2	0
1	1	0	0	4
1	0	0	0	0
1	1	0	0	0
1	0	0	2	0
1	0	0	1	0
1	0	0	0	0
1	1	0	0	0
1	0	0	2	0
1	1	0	2	0
1	1	0	0	0
1	1	0	2	4
1	1	0	1	0
1	1	0	1	0
1	2	0	2	0
1	1	0	2	0
1	0	0	1	0
1	1	0	2	0
1	1	0	2	0
1	1	0	1	0
1	1	0	0	0
1	2	0	2	0
