16	276	0
20	339	0
19	303	0
0	179	8388608
0	36	0
21	213	0
0	206	0
18	222	0
0	153	0
0	283	0
0	173	0
16	258	0
0	136	0
24	220	0
20	221	0
0	218	1318
0	291	0
27	177	0
0	84	0
0	183	0
0	110	16
21	209	0
19	112	0
0	150	2050
21	268	0
15	98	0
18	249	512
18	225	16
22	321	0
0	37	0
20	304	33554432
21	202	0
22	283	0
20	297	134217728
0	282	1
20	203	0
15	141	0
25	167	0
16	124	0
20	45	0
20	45	0
26	312	0
26	59	512
23	69	0
20	270	0
15	63	32
16	325	0
15	233	0
0	172	0
18	60	1
18	60	1
0	13	34
26	190	0
0	242	0
27	191	4098
14	190	0
0	120	16777728
0	31	256
26	299	0
17	263	65960
0	327	0
0	174	0
17	108	1
20	297	0
0	146	256
19	218	0
17	221	0
20	250	0
0	198	0
0	179	16
0	186	0
0	65	0
18	310	0
20	37	0
23	135	2
17	153	4
21	170	0
0	264	0
20	353	33
19	224	132
23	238	0
0	111	0
18	68	0
17	355	0
0	178	0
22	202	0
20	6	0
20	6	0
0	18	1
21	180	0
18	153	0
20	209	16
18	266	65538
19	185	2
18	172	0
21	97	0
21	327	0
17	302	0
17	302	0
17	205	4
21	153	0
19	243	0
16	338	20
0	261	0
25	339	0
0	148	0
0	230	0
0	57	0
50	154	0
21	91	0
21	241	0
16	55	32768
16	55	32768
17	198	0
22	99	4
0	40	0
0	1	2056
18	271	0
18	224	0
0	287	65568
23	295	136
17	320	0
17	320	0
17	327	0
17	327	5
20	353	0
17	17	0
0	276	0
18	55	65536
18	55	65536
17	290	0
17	350	2048
0	93	0
23	60	0
23	60	0
0	281	2097664
17	154	0
0	283	0
18	70	3
18	70	3
20	12	0
0	108	0
0	310	0
0	128	0
17	309	1
18	276	0
0	58	0
0	58	0
17	130	32
18	204	132
17	59	0
0	249	256
0	3	2
21	110	2
0	236	1
18	286	0
0	10	0
19	79	0
19	79	0
20	146	128
0	310	0
19	89	2
28	230	256
15	226	0
25	196	0
0	14	0
0	230	2048
0	149	0
21	274	0
21	314	256
22	261	4096
0	339	0
0	267	1
0	304	0
17	201	0
17	259	0
18	174	0
0	320	0
16	142	128
19	11	0
0	95	0
20	104	1
0	183	4
16	96	8
17	249	0
0	85	288
17	170	0
17	75	4112
0	65	512
0	189	0
0	52	0
14	161	4
23	26	2097152
16	91	66
0	336	288
0	102	256
0	88	2097408
17	265	0
22	331	0
0	329	1
17	153	0
0	171	0
22	349	384
17	204	0
0	132	0
16	225	0
0	96	513
0	101	0
16	281	6
0	14	65536
0	164	258
0	161	0
0	175	0
0	193	0
19	176	4096
0	99	0
19	55	0
16	291	0
20	91	0
17	283	0
0	178	2097155
0	251	0
0	224	0
18	263	65792
20	337	0
26	320	0
22	332	8
0	151	0
16	251	64
24	355	0
0	346	6
17	238	16513
0	58	0
0	275	0
16	187	0
0	116	1
0	118	0
24	222	20
23	282	0
24	101	0
21	66	65536
17	233	0
0	179	6144
18	250	0
0	137	0
16	176	4
18	186	0
21	312	0
17	103	524288
0	290	512
19	255	0
26	104	0
0	275	128
0	337	0
0	124	0
17	178	0
16	95	1
19	285	0
27	308	0
22	140	2052
17	228	0
20	8	0
0	121	2048
0	57	0
0	31	0
0	111	0
19	194	0
22	177	0
0	218	0
0	3	0
22	296	0
18	165	0
0	149	0
0	329	4194344
18	80	0
18	80	0
0	318	4
22	332	0
19	212	0
0	305	0
17	200	32784
22	106	8
0	33	0
18	17	32
37	285	16
16	6	329
16	11	0
20	281	2
16	184	0
23	202	512
19	145	4
23	285	0
24	178	0
0	338	0
18	336	0
21	276	0
21	338	0
0	218	25
0	361	1
0	158	0
0	234	0
17	163	0
0	240	6
40	327	8
18	26	0
24	181	0
0	30	2
21	223	0
0	253	0
0	119	0
0	138	8
19	281	32
19	263	2048
16	16	0
0	314	65665
22	112	8
20	259	128
0	181	0
14	169	0
18	234	0
0	26	0
20	88	0
18	71	0
0	93	0
0	187	0
0	58	0
20	217	0
0	147	2
14	291	0
19	187	2050
26	309	0
20	261	2
0	245	96
0	240	1048640
0	328	32
0	144	16
14	333	0
15	44	1
0	73	0
0	78	0
0	179	0
0	108	32
21	119	0
17	181	32776
0	3	32
21	37	2048
25	171	0
28	120	0
22	261	32
0	19	128
19	156	4
0	306	0
0	318	272
19	69	32
19	69	32
17	96	0
19	169	0
18	303	0
0	123	0
16	162	0
0	139	1
18	102	0
0	267	0
0	191	4112
18	99	0
0	225	0
18	268	0
21	27	0
20	165	0
0	152	2
0	208	65570
0	233	131072
0	242	0
0	60	0
18	82	4
16	315	16
19	90	0
19	286	0
19	330	0
0	353	2050
0	268	131072
17	94	257
17	12	0
20	333	0
21	37	0
0	197	0
20	313	0
0	38	0
0	161	0
0	154	0
18	174	0
16	191	0
22	55	0
0	52	0
0	18	0
17	198	0
19	314	560
18	55	0
17	124	8192
17	329	0
0	239	0
0	259	11
18	191	128
18	212	0
18	105	1
23	136	131073
0	99	65
14	154	0
26	26	0
19	219	0
0	85	0
0	282	1
0	116	0
0	311	0
0	221	0
0	224	0
16	182	0
0	148	131072
18	292	64
0	120	0
0	120	0
0	50	256
15	287	1
17	183	64
0	73	2
0	141	0
0	251	0
20	183	128
0	84	1024
0	84	0
15	66	0
0	121	1
0	84	2
16	352	0
0	127	8192
0	154	1
18	44	0
0	334	0
25	13	16384
0	87	0
23	87	0
18	177	0
0	292	0
20	257	0
17	245	0
19	184	128
0	318	4
27	322	0
0	38	0
22	82	0
0	233	1
0	200	0
20	206	0
17	60	0
17	84	5
25	102	0
0	259	0
0	167	1
0	171	0
20	305	0
17	348	0
19	331	0
24	331	0
19	216	4096
0	55	0
0	55	0
17	181	128
17	208	512
0	140	0
0	140	0
23	191	0
23	6	0
24	122	0
0	232	0
18	198	0
0	47	0
22	136	128
0	301	2064
0	254	1
27	179	0
21	55	2
21	92	128
25	261	0
0	227	0
20	140	0
0	167	2049
24	178	0
0	48	8212
22	303	0
0	244	0
0	268	0
0	93	0
20	253	1
21	164	128
16	178	0
32	146	0
0	32	0
17	206	4
0	4	0
16	260	256
17	140	128
0	240	0
0	252	8
0	181	0
0	173	1
19	224	0
16	307	1
16	252	0
30	188	0
24	106	0
0	134	0
17	35	262144
0	291	32
0	284	0
15	192	0
15	193	0
0	102	0
0	99	0
18	279	2048
0	164	0
16	99	0
0	70	9
0	58	2
19	87	0
0	209	0
0	123	0
38	60	0
38	98	128
16	344	4
25	92	0
16	34	8
0	137	65536
0	276	0
0	277	16
0	289	32769
21	13	0
25	99	0
19	304	2
16	178	2050
20	100	0
0	55	0
0	122	0
23	333	0
27	288	2
0	270	0
0	89	0
15	92	0
0	61	0
0	12	0
17	6	80
21	261	0
0	39	1024
0	51	0
0	252	0
0	299	0
0	260	8
0	337	0
15	130	1
15	185	0
15	185	0
22	165	130
22	284	0
19	246	0
0	97	0
0	318	0
0	307	256
17	95	524288
23	186	0
20	9	16
16	75	1
16	75	1
21	164	512
16	271	16
0	101	0
23	205	0
17	225	0
21	162	131080
25	353	0
17	311	256
0	87	0
0	16	0
0	16	0
17	337	8320
0	204	0
0	221	0
0	134	1
21	227	0
0	88	0
15	228	16
14	357	16
0	173	0
28	201	0
0	183	4
19	130	0
17	144	0
19	47	0
19	47	0
19	47	0
19	197	0
17	202	0
0	357	4
19	41	3
0	63	1
0	63	1
0	264	0
0	293	0
0	119	0
20	64	0
0	119	0
0	122	0
0	288	64
25	166	256
0	308	0
17	310	0
0	5	0
0	266	0
21	164	1056
18	212	1
0	272	512
16	31	1
0	233	32
20	289	16384
18	236	288
0	257	2064
17	111	2049
18	96	18
21	40	0
20	122	288
0	145	0
0	147	4
0	136	0
15	240	3080
19	306	32
0	129	6
0	223	0
23	282	0
0	18	1024
17	323	0
0	319	0
0	63	65542
21	92	8
0	202	0
0	207	0
0	3	0
19	283	0
0	194	0
23	204	0
18	199	0
18	122	0
18	209	0
18	278	0
0	253	0
0	213	0
0	307	0
26	150	0
23	178	0
0	228	0
0	342	5
17	177	2
17	179	0
22	166	32
22	39	256
17	58	12
14	281	129
0	269	0
22	91	0
0	87	512
18	251	0
18	168	0
18	236	2048
16	237	65536
19	318	32
0	175	0
21	172	0
0	138	0
19	209	26
0	146	81920
17	319	16384
0	208	557073
0	204	256
0	151	67108864
0	143	1
20	299	0
22	201	4
23	267	2
0	333	16388
20	268	0
19	108	0
0	116	0
18	168	0
0	31	32
0	59	160
0	59	160
17	105	0
0	188	0
24	5	0
17	331	0
21	179	260
0	328	2
16	135	0
0	329	0
0	74	16
21	301	4
0	251	256
0	253	272
17	154	0
15	176	0
24	173	0
0	181	8
0	102	1
16	90	4096
0	144	0
20	201	0
0	127	0
20	141	16
0	179	0
20	290	0
0	347	0
20	204	0
0	244	0
21	216	0
0	14	0
17	221	1024
18	93	0
0	263	1
0	206	0
0	239	5
23	299	128
17	318	2
0	25	265
0	349	6
26	45	131072
19	292	0
33	153	0
22	110	4
0	339	16
17	14	1
17	12	2
17	59	513
17	59	513
33	232	8
15	95	0
20	216	0
0	69	0
0	69	0
17	40	2
0	233	0
21	105	16384
0	193	0
0	117	0
18	54	0
18	60	0
18	60	0
0	75	0
17	47	0
18	279	0
18	130	0
16	226	128
0	262	0
20	320	0
19	292	1027
19	59	16
19	59	16
16	158	16
16	6	2049
19	290	0
15	206	64
0	144	0
17	241	4
0	96	2
17	221	0
17	222	2080
16	67	0
16	212	0
16	320	0
0	192	0
20	75	4
19	98	0
20	238	2
18	234	655360
21	14	0
0	313	1
18	282	32
0	235	0
25	185	524288
0	73	0
0	73	0
24	271	0
0	24	0
0	361	0
19	311	0
0	90	8
0	293	8
25	120	0
26	325	0
24	309	0
30	177	0
0	40	256
0	147	0
17	297	32
17	158	0
19	148	32
17	121	0
0	350	0
0	303	5
0	221	1
26	50	0
0	283	0
0	233	40
20	287	0
0	97	0
0	286	0
29	126	0
19	256	0
0	191	0
20	125	2
21	336	0
18	272	4194304
22	166	257
22	213	16384
0	251	0
26	95	0
25	298	128
0	122	0
0	88	2
0	97	4
19	256	2097280
0	232	0
0	279	0
21	263	64
22	2	1
22	2	0
19	29	0
0	158	130
0	256	0
22	277	0
0	216	0
0	185	1
0	187	0
19	300	48
17	89	0
26	315	0
0	175	0
0	59	0
0	130	0
0	144	0
21	55	32
0	314	0
16	169	1025
19	14	0
20	72	0
20	72	0
20	44	0
0	201	0
24	202	0
24	361	32
25	283	64
24	314	0
0	100	0
16	183	0
0	162	0
0	353	0
0	198	1
16	204	8
17	53	6
0	12	0
0	247	0
0	249	0
0	254	0
21	47	0
0	168	2053
18	35	6
17	236	128
15	177	2
0	151	0
18	86	0
19	93	0
0	90	32
0	66	1048584
32	246	4
22	11	0
20	279	0
19	140	4
13	164	128
16	252	128
18	173	32
0	47	0
0	47	0
0	45	0
17	208	4096
0	2	0
15	335	1
16	262	8
18	231	0
18	226	256
16	154	0
0	288	1
0	6	0
0	176	0
0	174	4194336
0	151	131072
0	146	0
21	243	0
20	224	0
17	337	0
23	55	0
0	270	288
0	250	0
0	312	0
27	52	512
27	52	512
21	241	0
21	124	0
20	140	0
19	181	0
20	284	264
0	344	1
16	220	0
26	206	0
0	191	512
0	172	0
20	211	0
22	144	0
20	64	0
0	361	0
19	86	2
24	92	0
19	128	16
18	294	16
16	252	0
0	316	16384
0	301	0
0	118	8192
16	170	0
17	255	66
23	303	0
0	305	0
18	268	0
17	231	1
0	142	512
0	59	0
0	113	0
17	111	2048
20	98	128
0	142	0
20	269	4
0	276	525315
0	269	131072
18	341	0
22	161	0
20	91	0
20	30	0
20	30	0
19	267	0
25	262	0
29	319	0
18	120	0
19	154	0
0	142	1
16	341	64
19	328	2
17	193	16
0	17	128
15	153	16
0	133	0
0	326	0
17	71	0
17	71	0
0	274	32
19	151	0
15	129	128
0	331	0
17	179	0
0	184	0
0	240	0
0	91	0
0	87	0
19	92	0
0	164	0
0	151	0
0	84	16385
17	293	16
0	124	0
0	8	0
16	120	0
0	310	0
22	36	0
19	286	0
18	299	8
21	96	0
16	283	2
0	69	0
18	166	0
18	169	0
0	27	2
20	38	0
0	235	0
18	51	0
0	117	10
16	334	0
16	108	0
21	54	0
21	54	0
0	264	131072
22	244	0
0	314	0
23	164	0
18	90	0
19	147	98304
17	271	0
18	168	0
19	264	1024
0	229	8
21	57	32
0	347	16
0	213	0
19	201	0
23	192	32
17	179	0
29	211	2
36	84	2
19	19	0
0	200	0
20	263	0
0	85	0
0	115	1024
17	191	0
21	271	0
16	141	0
20	245	0
0	121	0
0	281	0
17	313	32
17	49	128
0	225	16777728
18	325	0
18	349	0
19	307	0
17	193	32
17	225	1
18	255	128
19	30	4
22	88	32
25	311	4096
23	264	0
24	360	128
19	158	130
0	269	262144
20	345	0
23	214	0
27	280	0
21	143	0
18	98	513
31	266	0
21	84	0
15	88	0
15	127	0
22	66	12
0	289	0
18	276	0
0	239	0
0	54	131588
0	222	0
0	179	0
16	200	0
0	307	1
0	149	0
0	40	0
0	67	128
18	151	8
15	161	4
19	55	1
19	55	1
19	55	1
0	301	1
0	227	0
18	35	0
20	184	0
19	122	1
0	344	0
17	179	0
0	255	0
0	126	0
26	205	4
0	97	0
0	238	0
0	235	0
18	274	0
0	332	0
18	147	524288
18	150	2048
20	247	0
0	106	524288
0	267	0
0	177	0
20	30	0
0	159	0
18	172	2097153
19	38	0
0	117	0
0	66	0
0	75	1
17	254	0
18	109	32
0	16	1024
0	105	524288
18	29	1072
14	154	2
23	9	128
0	320	34
0	234	0
15	334	0
0	109	0
0	72	0
17	168	0
16	329	0
23	139	32
23	201	128
0	182	0
22	136	0
15	110	4097
0	100	512
19	154	0
18	193	4
0	105	256
0	149	1
0	244	0
18	302	4
0	242	0
0	181	2
16	267	0
22	131	33
22	228	32
0	156	524288
0	56	4
0	56	4
0	56	4
0	32	0
0	270	0
24	262	65540
17	86	1
0	136	0
0	336	0
0	304	525312
0	361	32
16	313	65792
0	337	65536
22	212	0
0	57	0
17	234	0
22	294	0
21	276	0
16	225	0
17	212	133
0	201	4128
20	91	0
0	86	131072
0	3	0
0	3	0
24	243	0
0	239	0
0	160	4
25	55	0
20	66	0
0	288	0
16	108	3
15	142	0
0	197	536
15	40	64
0	193	520
0	85	0
17	329	9216
16	316	0
15	85	512
0	225	0
17	172	0
31	279	128
20	86	0
0	166	0
0	16	0
0	16	0
0	123	0
24	277	0
0	69	2
22	270	0
19	287	0
19	287	0
0	209	0
0	227	0
0	155	0
16	122	0
0	165	20
17	268	32
0	163	144
0	333	0
0	153	2
0	246	0
21	155	131074
15	157	64
19	350	0
18	147	32
17	131	1
21	106	0
0	230	128
0	267	0
18	353	131074
17	220	0
16	123	2
0	270	0
15	144	0
23	206	0
16	251	16
19	320	2
20	300	0
18	226	0
19	224	0
0	37	0
0	221	0
0	187	32
20	142	0
16	151	0
26	341	1
0	130	0
16	63	144
16	63	144
16	203	8
0	242	0
24	59	0
24	59	0
16	153	0
20	132	0
19	31	0
0	151	0
0	38	32768
17	342	4
19	120	8
17	99	0
0	1	2
15	92	0
0	158	128
20	52	10
20	267	0
0	84	0
0	89	0
21	278	0
0	11	0
0	143	0
19	82	8
0	178	3073
0	137	0
21	239	0
0	198	0
16	128	0
0	236	0
0	302	0
0	199	0
0	358	0
0	280	32
0	338	0
20	348	0
15	239	0
0	116	0
19	120	0
17	294	0
16	190	128
16	327	0
0	310	0
0	155	0
0	188	0
17	236	0
18	318	8
15	116	8
17	36	4
0	98	0
16	123	0
18	74	2
0	221	0
0	342	0
0	58	0
0	58	0
0	177	0
20	257	0
17	122	0
22	92	0
15	177	2
17	235	0
0	227	0
0	199	65536
16	236	0
19	346	32
18	103	0
28	73	128
0	311	128
23	136	0
17	65	1
17	65	1
17	234	0
16	270	0
21	303	6
15	95	0
21	94	0
19	102	16777216
13	202	0
19	344	0
0	279	1040
0	310	0
0	187	0
17	259	0
23	32	0
0	322	4
18	110	16
18	220	0
18	287	0
0	91	28
16	56	0
16	56	0
16	292	0
18	221	0
18	29	0
18	186	4
24	105	0
0	155	17
13	185	1
18	91	8
0	121	0
0	97	0
17	116	256
0	73	0
0	73	0
0	118	4
16	2	0
19	61	0
15	268	2
0	108	128
28	110	0
17	151	4
18	131	0
0	145	1
16	249	5
18	97	73731
21	163	0
22	129	0
0	297	64
0	59	0
0	59	0
17	8	0
17	136	1
0	170	0
16	201	0
21	137	0
17	153	0
0	2	0
0	167	32
16	162	2
0	218	0
0	17	0
24	89	0
0	268	0
0	155	9216
0	52	64
0	52	64
0	52	64
18	186	4
0	216	0
0	79	2084
19	70	0
19	70	0
20	343	8
0	250	0
0	334	0
0	311	64
15	90	36
20	154	2
17	131	424
0	85	0
15	171	0
20	6	0
16	337	0
0	350	0
17	40	0
19	352	0
17	12	0
19	161	168
0	58	0
0	146	16777728
16	199	0
0	306	0
19	211	0
0	306	0
19	331	0
0	311	22
0	130	0
0	109	16433
16	185	3079
0	135	10
17	123	0
22	161	0
22	164	0
15	265	0
0	131	0
0	194	0
0	118	0
0	29	0
17	172	0
18	146	1
17	194	4
22	38	4194826
22	38	4194826
20	84	0
0	188	16384
16	182	0
0	271	0
0	3	0
0	146	0
0	204	0
23	62	0
15	270	2
0	153	0
0	99	4
18	153	1
17	310	9
22	345	32
24	37	0
0	100	2
0	66	0
19	208	0
14	205	0
20	177	0
16	298	0
16	110	256
0	8	1
17	40	0
0	96	64
19	145	0
0	88	0
0	4	1
25	91	0
15	232	0
30	192	0
16	338	0
0	82	0
0	82	0
17	125	0
0	181	16
17	332	1
0	147	48
0	123	0
23	224	0
23	229	0
0	252	33554434
16	292	4
20	260	0
21	221	0
0	212	0
21	218	0
16	141	0
0	180	1025
17	140	32768
0	155	0
21	56	32768
0	139	4194368
19	248	0
0	169	0
19	34	130
0	245	0
0	90	1
0	269	4
22	167	0
0	97	0
0	29	1
0	105	0
16	332	0
18	270	2049
17	256	40
17	282	32
0	5	0
20	60	256
20	60	256
18	347	160
22	207	0
18	193	0
0	186	3
20	140	0
0	260	96
0	121	0
21	164	131072
16	328	8
16	177	0
0	222	0
17	90	0
19	314	2
20	222	0
0	29	16
0	96	0
15	280	0
0	215	512
16	20	16
16	162	0
16	264	0
0	16	0
19	212	0
16	96	640
17	185	4
0	144	1
21	52	0
0	153	0
18	209	2304
0	119	0
17	290	4
19	346	8388609
21	71	0
0	142	0
16	299	5
0	138	0
20	318	0
0	228	0
21	235	0
0	136	0
0	210	0
20	154	0
0	285	0
18	65	0
16	271	0
0	13	1024
21	18	0
0	181	0
0	277	0
16	193	8
18	189	0
0	248	65536
20	245	0
0	127	0
0	253	65536
20	347	0
19	184	0
0	34	2129924
0	44	0
0	44	0
0	44	0
20	272	4
0	232	0
17	235	8192
21	85	0
0	214	65536
18	111	1
18	79	3
0	185	0
0	190	0
26	195	1032
29	3	0
0	31	0
21	300	0
31	298	386
20	332	0
19	292	0
0	62	32
0	52	0
0	55	0
0	55	0
18	212	0
20	208	0
15	222	4
22	71	128
19	242	1
22	90	0
20	202	0
0	190	3
18	281	0
0	211	0
16	14	18
18	171	0
0	109	16
0	140	2
19	128	0
0	279	0
0	47	80
0	201	0
0	247	2
23	275	0
0	131	16
0	239	32
0	108	0
0	104	0
0	59	0
0	151	526336
0	217	0
0	235	128
26	127	0
0	92	0
0	42	0
0	319	0
17	201	2
0	88	0
0	32	0
20	307	0
19	137	0
0	193	0
0	280	0
19	38	0
18	86	256
19	330	0
19	14	0
0	168	2
0	203	32
0	188	0
20	304	0
16	292	0
15	37	0
21	55	0
0	130	0
15	169	0
17	263	0
23	272	0
0	179	257
0	288	0
22	108	0
0	42	0
20	33	6
20	115	0
18	200	8
0	140	0
0	172	0
23	127	1048704
0	62	0
17	345	0
19	252	0
0	267	4
19	202	0
0	18	256
20	126	129
0	162	0
17	106	66
16	281	1
23	179	128
0	318	0
0	262	0
0	184	0
0	7	0
0	75	0
0	240	2
16	8	0
21	159	1
0	297	0
17	55	0
17	55	0
21	90	1280
20	91	0
0	339	2
29	51	131074
23	61	0
20	105	0
18	202	0
19	170	0
16	144	0
16	214	1024
16	266	128
19	314	0
23	340	0
23	217	0
19	298	1
18	40	0
22	235	0
21	106	8
0	265	131072
0	341	32
0	344	0
19	82	0
15	217	0
18	165	3
19	32	0
18	154	0
21	328	0
0	47	0
18	88	0
0	209	4
0	31	0
17	155	1
15	101	256
0	17	0
0	153	0
15	288	2
0	61	0
15	151	0
20	248	0
0	239	8
0	168	4
0	197	4
17	12	0
17	99	0
23	351	0
18	248	0
0	338	1
0	66	2
0	66	2
23	30	0
0	226	2
22	233	128
0	130	0
16	90	0
0	146	0
0	242	0
0	345	8
18	149	0
18	75	0
23	128	0
20	126	0
16	153	1048609
0	225	0
0	230	0
17	286	0
19	92	0
23	22	256
0	190	0
0	133	2
16	52	0
0	100	0
0	54	1048576
21	204	0
23	134	0
21	46	0
21	46	0
17	33	0
27	210	0
16	275	0
19	130	0
16	296	0
17	346	0
0	232	0
0	174	0
15	295	0
20	352	0
26	162	0
21	182	0
20	157	0
15	218	32
18	234	0
19	162	0
17	98	0
0	101	0
0	88	0
18	163	0
0	99	16
21	236	0
0	88	0
16	60	0
16	60	0
16	14	2048
0	194	0
18	353	0
18	354	2
17	263	0
18	148	32
17	187	0
16	188	0
0	125	0
0	169	0
0	114	0
0	172	0
15	185	0
21	142	0
19	288	0
21	91	256
25	91	1024
0	278	4
0	95	0
22	197	128
16	84	0
24	76	4096
0	109	2
0	87	0
19	256	1
25	135	0
20	39	0
0	263	0
0	299	0
17	269	256
0	348	0
16	247	0
0	58	0
15	107	2064
19	304	0
20	275	16
23	302	2049
16	104	0
0	92	0
20	59	0
0	262	0
0	146	8
0	317	0
17	343	0
18	288	0
18	288	0
0	263	0
0	82	256
0	218	0
0	207	0
17	269	32
0	78	1
0	339	2
15	163	0
16	186	32
21	326	0
16	282	0
0	119	16
23	222	0
18	20	0
16	192	0
0	182	0
16	268	4194336
17	294	4096
20	56	0
0	282	0
0	199	0
0	340	0
16	297	9
24	124	1
0	53	0
20	53	0
20	53	0
20	53	0
0	17	8
21	259	128
0	304	0
15	176	4
20	311	0
16	307	0
22	19	0
21	31	0
21	189	0
15	316	1
0	214	0
0	59	0
20	130	0
20	182	0
0	5	4194352
18	5	4194352
0	99	0
20	98	0
18	58	0
0	32	4
0	208	0
0	66	6
0	327	0
20	343	2
0	90	0
0	307	16
0	308	4
0	130	2
22	179	0
26	185	0
17	292	0
15	197	0
0	134	0
0	190	32768
16	92	0
22	317	6
17	131	0
0	289	0
0	131	2
0	106	128
0	55	0
14	179	64
19	152	0
18	119	4
18	177	16
16	210	2
17	235	4
21	68	0
13	332	1
17	174	0
0	69	0
18	212	0
0	77	0
0	77	0
0	222	256
18	317	0
22	187	32
31	191	0
0	319	0
0	92	0
18	203	0
0	214	0
20	136	0
0	128	0
0	14	4
18	334	64
19	141	0
0	194	1
0	271	1
20	262	1
0	138	0
0	295	8
16	108	0
23	247	0
0	282	0
0	59	0
19	275	1
0	162	0
16	116	45
16	141	0
0	116	0
0	166	0
18	220	0
19	33	2097152
0	268	34
0	124	0
0	123	0
0	283	1
0	325	0
0	295	0
0	73	0
16	96	0
18	104	16
16	85	262144
0	108	8
19	131	8193
20	151	128
0	258	0
0	223	4
18	263	0
18	143	8196
0	92	0
0	256	256
17	100	8
21	92	0
21	170	0
17	76	0
17	76	0
20	275	0
0	230	0
24	320	1
17	181	0
22	245	0
0	302	2
0	100	0
20	126	0
0	351	0
18	318	0
20	56	0
0	119	4
17	91	0
21	21	4
18	8	0
0	361	2560
16	361	2560
19	65	6
0	202	0
0	295	0
0	316	0
0	105	4
21	240	0
17	164	1
17	153	0
0	101	257
26	119	0
21	130	0
19	96	0
23	317	0
0	344	257
0	131	1
17	275	0
0	67	0
0	61	0
0	263	0
18	287	0
0	206	1
0	86	8
0	147	2097153
19	6	0
0	321	0
23	151	0
17	237	0
0	254	256
0	351	34
28	153	0
0	309	0
18	115	32
0	312	0
16	101	2
0	147	0
19	110	0
16	250	0
14	109	0
16	277	0
15	115	0
0	106	0
19	78	0
20	126	0
17	112	0
17	150	0
21	189	0
15	338	1
0	138	1
0	182	32
17	108	0
16	299	0
16	47	514
20	202	0
0	144	0
20	56	2097152
19	107	0
0	42	4194306
15	174	0
21	92	0
20	256	32
0	135	0
21	154	0
0	137	0
0	164	2
0	306	0
17	248	2
0	159	0
0	306	8
19	318	0
19	45	1025
17	198	4
17	198	4
0	359	4104
0	108	0
19	138	0
16	269	0
0	323	0
46	144	0
17	182	0
0	244	0
0	176	0
18	91	0
22	266	0
15	102	0
16	194	2
0	321	256
16	163	0
28	297	0
22	292	0
19	162	0
22	159	0
0	128	8
16	96	0
0	120	4
0	325	384
0	202	0
22	140	0
19	5	0
19	105	4
19	150	0
23	276	0
0	95	513
23	206	0
16	198	0
0	233	131072
0	70	0
0	70	0
0	142	0
26	2	131072
0	265	16
0	174	0
18	291	1
16	95	1026
16	135	4
16	165	1
0	119	1024
16	337	131072
0	172	512
29	2	1
19	350	8
0	284	2
0	176	0
20	124	0
21	231	1
0	225	0
0	55	0
23	55	0
18	188	16384
0	278	0
0	17	0
0	17	0
0	309	0
19	318	2048
0	12	0
15	142	4104
16	45	8
17	37	0
18	30	0
0	30	0
0	290	0
0	192	128
16	154	8712
20	96	0
18	311	0
21	34	0
21	260	0
20	279	0
0	247	24
19	170	0
0	175	0
0	112	0
21	297	32
15	197	0
16	290	131072
20	179	0
16	297	1
0	285	0
20	113	0
16	279	0
19	288	0
0	96	0
22	76	0
22	76	0
15	142	0
0	57	0
0	86	1
0	309	0
18	182	0
22	197	8
19	253	0
22	314	0
24	123	32
0	260	4
23	118	0
0	125	0
17	197	1048576
18	329	0
0	177	5
16	148	0
0	323	2
21	247	0
0	315	32
16	217	0
19	65	0
0	66	0
0	267	4
0	277	0
24	129	16
16	163	0
21	255	0
17	144	0
0	254	0
16	286	16
0	86	0
0	264	2
21	288	0
15	176	10
19	89	0
0	164	0
17	327	0
17	238	0
0	204	1024
16	320	1
19	37	0
19	37	0
14	323	0
0	139	0
0	201	8
16	254	1
0	97	0
26	116	0
20	283	512
21	55	0
16	145	4
13	320	1
24	153	0
0	145	0
0	289	0
0	111	0
0	110	8
25	36	0
25	104	0
25	319	0
19	104	32768
23	306	4
18	307	130
0	32	0
0	130	0
18	4	0
20	173	0
18	59	256
0	90	1
0	161	0
17	93	9
0	31	0
26	237	72
19	208	128
12	106	0
22	148	256
0	111	0
19	196	0
19	286	0
0	226	9
0	161	0
23	3	0
22	120	8192
0	165	40
15	164	0
0	307	0
0	336	0
15	234	0
25	308	0
0	281	0
27	260	0
21	203	0
0	156	1
0	224	0
0	132	0
0	318	0
16	146	0
15	152	48
0	169	2
0	268	2
15	302	0
0	221	1
0	51	0
19	119	0
20	5	4
20	5	4
0	130	0
15	110	0
19	224	0
0	179	4106
0	294	2
0	26	34
0	159	0
0	226	0
23	40	0
23	136	4096
0	217	0
19	185	261
0	304	0
0	179	2
20	248	0
0	121	0
23	329	0
0	279	2
0	55	0
0	96	0
0	142	0
15	270	0
14	309	0
16	106	1032
20	237	0
0	299	1
0	301	32
0	317	2
0	325	2048
20	120	0
0	43	0
18	315	0
0	144	0
21	116	0
22	3	0
16	144	0
18	227	4
0	276	0
19	91	0
20	99	4194304
0	177	0
24	195	0
0	280	0
20	311	0
0	161	144
0	70	0
0	70	0
0	292	0
0	35	0
0	8	0
0	227	1024
27	105	0
0	349	0
0	122	6
0	86	32
17	182	98304
16	178	0
0	264	4
0	304	5
20	46	0
32	76	0
0	284	0
0	328	1
0	97	4
25	116	0
0	208	2128
0	38	0
19	269	1
0	142	1024
16	297	16
0	344	0
23	65	4
28	204	0
19	89	0
17	261	260
29	155	0
18	127	32
16	25	0
