11145	0	0	0	0	0	3404
4179	0	0	0	0	0	873
11145	0	0	1472	0	0	2577
11145	0	0	1472	0	0	2577
0	0	0	0	0	0	6393
8359	0	0	1260	0	0	1680
13374	0	0	1260	0	0	2520
16718	13212	0	0	0	0	4096
0	0	0	1092	0	0	2912
8916	0	0	2309	2220	0	2887
4559	4804	0	927	0	0	2473
13374	0	0	0	0	0	2978
3715	0	0	3294	5334	0	3814
3343	0	0	858	0	0	1144
13374	0	0	0	0	0	8936
6687	0	0	0	0	0	0
11464	0	0	1618	0	0	1618
11464	0	0	1618	0	0	1618
6079	4804	0	1061	0	0	2427
5815	11489	0	582	0	0	1456
4361	6893	6194	0	1140	0	3261
4361	6893	6194	0	1140	0	3261
4361	6893	6194	0	1140	0	3261
6687	0	0	0	4942	1784	963
8359	0	0	0	0	0	8192
11145	0	0	0	0	0	1191
3519	0	0	1654	0	0	1985
3262	0	3474	0	0	0	6472
0	0	0	0	0	0	3276
0	0	0	3120	0	0	3120
5944	4697	0	0	0	0	3607
6079	0	0	489	0	0	2934
2907	0	0	918	0	0	3062
1519	0	0	4512	4132	0	0
5572	0	0	270	0	0	4874
6687	0	0	910	0	842	2730
5691	6747	0	885	0	0	2361
7867	0	0	1524	0	0	762
10031	0	0	1575	0	1166	4411
4893	0	0	0	0	0	4593
10031	5285	0	2397	0	0	1598
7229	5713	0	1663	0	0	3659
6524	2578	0	1897	0	0	2759
4559	0	0	162	0	0	2919
11145	0	0	0	0	0	2621
1486	0	0	0	0	0	2742
4776	7550	0	512	0	0	8192
5732	0	0	1080	0	666	5401
8537	0	0	2895	1172	0	1524
10402	0	0	987	0	0	2634
4893	2578	0	9767	6665	0	2520
8916	4697	0	1191	0	0	2681
13374	0	0	1899	0	1758	949
0	0	0	1883	0	0	3013
4268	0	6062	0	0	0	2837
4268	0	6062	0	0	0	2837
8916	2348	0	1108	0	586	2849
5422	2856	7701	1295	0	0	2962
3715	5872	0	506	0	0	4729
6556	4145	0	397	0	0	12735
5815	0	0	877	0	0	1755
4893	5156	0	163	0	0	2608
4893	5156	0	163	0	0	2608
13048	0	0	1297	0	0	2919
7867	12435	0	1268	0	0	1268
0	0	0	2849	0	0	8548
4094	2157	0	120	0	0	2409
3715	0	0	1265	0	0	1968
8916	0	0	0	0	0	8192
6687	0	0	0	0	0	4012
6687	0	0	4012	0	0	4012
11888	0	0	0	0	0	4619
0	0	0	1512	0	0	2016
4458	0	0	2797	768	1480	5594
6471	0	0	1669	0	0	1669
6471	6819	0	2035	0	2261	6512
5732	6040	0	2145	0	1444	4291
1519	0	0	530	0	0	1326
13374	0	0	1260	0	0	7561
6079	7207	0	339	3918	0	2037
8722	2297	0	269	0	0	7551
7039	0	0	1472	708	0	2577
0	0	0	312	0	0	2496
0	0	0	0	0	0	2427
4776	0	0	0	0	1662	3591
11145	0	0	0	0	0	14563
7430	0	0	0	0	0	8124
0	0	0	0	0	0	0
1857	0	0	0	0	0	1074
11529	3644	0	1669	0	0	4174
3262	0	0	689	663	0	2759
11145	0	0	0	0	0	2114
9553	0	0	337	3897	0	0
5900	3108	0	1086	0	0	1810
0	0	0	0	0	0	4681
7961	0	0	799	614	0	2557
9553	5033	0	0	0	0	4559
1555	2458	0	968	2483	0	968
2786	6606	0	309	0	0	1854
9553	0	0	1092	0	0	0
6687	0	0	0	0	0	9273
2907	2297	0	1820	583	0	3337
8105	0	0	0	0	2304	2488
5144	0	0	2123	583	0	4854
9786	7734	0	1086	2088	670	1448
10558	0	0	4828	0	0	2069
4268	0	0	1125	0	0	2531
11145	0	0	0	0	0	5337
8537	0	3031	0	0	0	2570
7599	2402	0	807	0	0	2582
8024	8456	0	24609	3086	0	1604
7430	0	0	0	0	0	3360
9553	0	0	3977	728	1403	4167
12158	0	4317	0	0	0	2520
12158	0	4317	0	0	0	2520
4458	2348	0	609	586	0	1524
4458	2348	0	609	586	0	1524
7775	0	0	0	0	0	2216
7430	11744	0	799	0	0	3196
8799	0	0	1097	603	0	4389
7430	4697	0	844	0	0	1351
0	0	0	0	0	1144	3091
6220	0	0	1087	0	0	2174
13374	0	0	0	0	0	2730
10638	7207	0	1365	0	0	3072
4611	0	9825	0	0	0	0
4458	9395	0	1297	0	0	1297
3519	0	0	0	0	0	1456
9752	2202	0	1071	8245	0	918
7867	0	0	646	0	798	2155
7430	0	0	2340	0	0	4681
7716	0	0	1365	0	0	4096
8105	0	0	534	0	659	1424
7599	2402	0	1504	0	0	2674
7114	4498	0	931	0	0	1863
6220	2458	0	787	2423	0	3465
3039	0	0	0	0	1178	3817
11145	0	0	1098	0	0	732
10558	2781	0	1267	0	0	1810
9331	0	0	288	555	0	2309
11630	2297	0	455	0	0	3944
9752	2202	0	0	0	0	983
5144	0	0	1787	0	0	2383
6079	4804	0	630	0	0	1890
10176	4595	0	1230	0	0	2153
6368	15100	0	1560	0	0	4369
5815	0	0	1724	0	0	7588
13374	0	0	1424	0	0	2849
7430	0	11872	0	818	0	851
11145	0	3957	0	1440	693	8613
3429	2710	0	0	0	0	1872
7775	0	0	0	0	551	4170
13374	0	0	1365	0	0	2730
4458	0	0	1592	0	0	1820
5944	2348	0	284	0	0	4274
5944	2348	0	0	600	0	1872
9553	0	0	3276	0	0	2184
8359	0	0	1117	0	0	2978
4665	2458	0	1081	0	0	3400
4268	0	0	2378	6606	0	1321
7430	0	0	0	0	0	2978
6965	0	0	0	0	0	11962
5732	0	0	780	0	0	3510
2476	3914	0	3709	594	0	1236
13374	0	0	0	0	0	3276
4179	0	0	0	0	0	1638
5279	0	3749	2379	0	0	2562
8573	2710	0	1676	0	0	3353
5815	0	0	0	0	0	0
1671	0	0	1852	0	0	3419
0	0	0	6950	0	0	7943
4361	2297	0	0	0	0	2299
5572	0	0	936	0	0	936
6524	2578	0	368	0	0	368
10031	2642	0	1969	0	0	3939
15325	0	0	1716	0	0	2808
3262	0	0	949	0	0	2216
9553	0	0	0	0	0	6144
4953	3914	5276	10521	4624	0	0
7716	0	0	1414	0	0	5186
7961	0	0	153	0	0	1531
9119	0	0	0	1172	564	3962
13374	0	0	21117	19604	0	0
4893	2578	0	1401	0	0	2803
3429	2710	0	1585	0	0	2818
5015	0	0	1401	0	0	3504
2907	9191	0	590	0	546	3542
11529	7289	0	1500	0	0	2501
9553	0	0	1820	0	0	2730
7642	3020	0	2383	0	735	1191
5144	8131	0	0	0	0	4519
5144	8131	0	0	0	0	4519
2786	2202	0	1254	0	0	2508
8722	0	0	151	2333	0	6371
4012	8456	0	134	0	0	4584
3039	2402	0	738	1135	0	2066
9223	0	0	885	2554	1640	0
6524	0	0	2978	0	0	4302
7114	0	0	1102	0	0	1575
7430	4697	0	151	0	559	4530
9119	2402	0	914	0	0	3657
8573	0	0	2172	0	670	2172
3933	0	0	1244	0	1536	1659
7961	10066	0	24393	0	0	364
0	0	0	2849	0	0	2849
14078	0	0	2440	0	0	10457
14078	0	0	2440	0	0	10457
6524	0	0	0	7914	586	1899
0	0	0	978	0	0	1467
8359	0	0	431	0	1596	0
3343	2642	0	871	0	0	2091
4458	4697	0	2394	1726	0	3291
9752	4404	0	0	0	0	4599
7114	0	0	0	0	0	3006
4893	0	0	2414	1989	0	3104
3715	0	0	799	0	0	3196
3343	0	0	1097	0	0	3135
0	0	0	0	0	0	0
6471	3409	4595	0	5007	0	0
0	0	0	0	0	0	0
8155	2578	0	1918	0	0	1598
6079	9609	0	1706	0	0	2048
0	0	0	0	0	0	17408
6079	4804	0	2184	0	0	3120
9553	15100	0	1531	0	0	9187
15198	0	0	2012	0	0	1149
2476	0	0	0	0	0	1833
3821	0	0	0	0	697	753
1555	0	0	450	578	556	4509
11145	7046	0	0	0	0	3805
7775	0	0	1609	2250	0	4973
13374	0	0	1638	0	0	3276
8573	0	3653	150	0	0	4509
8573	0	3653	150	0	0	4509
5422	0	0	0	0	0	5811
8916	0	0	1950	0	0	1560
6524	0	0	324	0	2403	2595
9036	2856	0	1937	0	0	3523
12860	0	5479	2580	992	0	4128
3519	0	0	1228	0	0	1638
4953	3914	0	1000	0	0	1000
5944	0	0	1154	0	0	2887
7430	0	31659	1198	0	0	1598
5572	0	0	829	0	0	1935
7961	5033	0	1474	0	0	3276
7430	0	0	0	0	0	0
8359	0	0	0	0	0	7801
8359	0	0	0	0	0	7801
2157	3409	4595	1129	0	697	1506
4665	0	0	593	0	0	2668
3821	0	0	1598	0	0	1998
8155	2578	0	803	0	0	2891
4776	5033	0	765	0	0	2143
5944	4697	0	1135	0	0	1946
5349	0	0	0	6490	0	843
8628	0	0	1783	0	0	1783
7716	0	0	0	0	0	3142
0	0	0	0	0	0	1985
7961	0	3392	479	0	592	3196
6368	0	0	1975	0	0	4939
8916	7046	6331	313	0	0	4076
7599	0	0	1954	0	0	2404
7716	0	0	0	0	0	0
4458	0	0	1228	0	0	819
5422	2856	3850	350	0	0	1401
9553	0	0	4255	0	0	1702
0	0	0	1489	0	0	2978
2972	0	6331	0	0	0	1771
6687	4228	0	0	0	0	1159
12158	3203	0	0	0	709	2682
0	0	0	1276	0	0	1702
3933	0	0	1598	0	0	3196
6858	5420	0	0	0	0	1742
1671	0	0	0	0	0	3491
0	0	0	1024	0	0	6144
8359	0	0	840	0	0	3696
3715	0	0	0	0	0	1456
3715	0	0	0	0	0	1456
4052	0	4317	0	0	0	845
4559	0	3237	0	0	0	4657
2229	3523	0	224	0	0	2693
6687	5285	3561	2016	0	0	3696
5144	0	10959	0	0	0	978
5900	3108	0	1267	0	1341	4707
2388	0	5088	1137	0	0	2275
4776	0	0	1202	0	0	3006
5815	0	0	1139	0	0	1709
0	0	0	0	0	0	0
4665	4916	0	0	0	0	4059
11145	0	0	0	0	0	1560
5815	0	0	955	0	0	1911
3039	0	0	0	0	0	2899
7430	0	31659	0	0	0	12136
9223	0	0	1711	0	0	2445
9786	0	0	343	1319	0	2744
9119	0	0	1787	0	0	2383
7430	0	0	1424	5479	0	5698
7039	5563	0	0	0	0	3244
6220	0	0	0	0	0	5839
7430	0	0	780	0	0	1560
5279	13908	0	780	0	0	1170
12538	0	0	1310	0	0	5242
10786	3409	0	0	0	0	7736
5572	2202	0	795	0	0	2226
4268	6747	0	444	0	0	10675
6687	10570	0	0	0	0	0
10699	0	0	0	0	0	3640
4559	2402	3237	154	0	0	618
10402	4697	3165	0	0	0	2102
2157	0	0	225	0	0	451
5144	0	0	1404	0	0	2808
5015	2642	3561	1497	0	0	3326
3821	3020	4070	1531	0	0	3981
5279	2781	0	0	0	0	2647
4268	0	0	624	0	0	2496
7961	2516	0	1219	0	0	2743
5015	0	0	172	0	638	0
11145	0	0	0	0	0	2730
8722	4595	0	0	0	0	5684
4893	2578	0	897	0	0	2693
8359	2642	0	835	0	0	1671
0	0	0	1724	0	0	0
9553	0	0	0	0	0	6898
12158	0	0	0	0	0	1297
7430	0	0	1780	0	0	2137
9331	0	0	1459	1247	0	2919
8359	6606	0	0	0	803	1302
5732	6040	8141	0	0	0	5782
6368	5033	0	1517	0	0	3337
9752	4404	0	718	0	0	3736
6858	10841	3653	0	0	0	1706
6858	10841	3653	0	0	0	1706
7165	0	0	0	0	0	546
3715	0	0	0	0	0	3780
9119	0	0	0	0	0	2202
9752	13212	0	150	1156	0	901
5732	3020	0	1398	1536	0	1998
5732	3020	0	1398	1536	0	1998
0	0	0	3120	0	0	3120
8359	3303	0	4880	10726	0	697
11145	0	0	0	0	0	2114
10288	0	0	1880	0	0	3223
5279	0	3749	1474	0	0	3604
8537	0	3031	0	0	0	0
6687	0	0	0	0	0	771
10558	0	0	1689	0	1251	1351
9553	0	0	0	0	0	31367
8359	0	0	0	0	0	3855
6220	0	0	1469	565	0	1469
6687	2642	0	1975	0	0	5269
9907	3914	0	0	0	0	4915
4776	0	0	677	0	836	451
5572	0	0	606	0	0	1213
10844	0	0	1057	0	0	845
4776	0	0	0	0	0	4842
15991	2297	0	1028	0	0	2351
6965	6606	0	959	527	0	1919
9119	2402	0	1236	0	0	3400
8537	2249	0	1630	0	0	4448
9786	2578	0	0	0	0	3786
4665	0	0	0	3390	0	1763
6471	10229	0	224	863	0	2244
5691	4498	0	299	0	0	2394
6687	0	0	346	0	0	346
6687	0	0	346	0	0	346
0	0	0	0	0	0	14246
4458	2348	0	0	2240	0	2912
7430	0	0	3640	0	0	1456
0	0	0	0	0	0	3120
4458	0	9497	1598	0	0	2397
10176	0	0	1194	0	0	5461
13374	0	0	1560	0	0	6241
4776	5033	0	156	0	0	1560
10288	0	0	978	0	0	3912
10288	8131	0	3704	0	0	2279
4776	0	0	1113	0	0	4453
8359	6606	0	0	1319	0	1029
6687	0	0	0	0	1238	2340
4458	7046	0	1509	0	0	2155
4179	6606	0	0	0	0	7620
5459	10786	0	0	0	0	3332
11702	0	0	1358	0	0	3056
8359	0	0	918	0	0	1837
8359	0	0	918	0	0	1837
7430	0	0	1191	0	0	1191
0	0	0	0	0	0	0
12158	0	0	0	0	0	1074
9553	0	0	1803	0	1113	1202
9553	3775	5088	978	0	2717	3912
6079	2402	0	1092	600	0	1560
6079	2402	0	1092	600	0	1560
4559	0	0	1254	0	0	1567
1966	0	0	732	0	0	1098
0	0	0	2978	0	0	2978
9752	0	0	0	1979	0	2744
0	0	0	2048	0	0	2048
4893	5156	0	143	0	0	2299
11382	11245	0	593	0	0	5041
2089	0	0	0	0	0	1244
5900	3108	0	1373	0	0	2354
10031	0	0	3091	0	0	4946
9119	0	0	1638	0	0	1966
8916	7046	3165	815	0	0	2934
11145	0	0	1310	0	0	2621
5422	0	0	958	2211	0	1533
7268	4595	0	0	1166	0	910
3715	0	0	0	0	0	2026
5900	3108	4190	1107	0	0	2214
4179	0	0	1114	0	0	2229
13374	0	0	0	0	0	4795
3933	0	0	4379	3119	0	2595
9119	2402	0	0	0	0	5726
9553	0	0	2586	0	0	3449
4458	0	0	337	1299	0	4391
0	0	0	0	0	0	1032
7268	4595	0	0	0	0	3604
2972	0	0	0	0	0	2473
2845	0	0	313	0	0	1881
3039	0	0	0	0	0	2438
3343	0	0	1351	0	0	2026
13374	0	7123	0	0	0	0
8155	2578	0	1391	594	0	1854
8916	0	0	1424	0	0	1899
3110	0	0	0	0	0	4255
7867	3108	0	0	0	0	1962
9553	0	0	0	0	0	5382
6220	12291	0	819	0	0	2949
2907	0	0	833	0	0	2499
6079	0	0	0	0	0	0
7599	0	0	0	0	0	2769
6079	0	0	1854	0	0	1236
5572	0	0	3332	0	0	3332
8916	0	0	2482	0	0	3971
5900	0	0	0	704	1356	2562
13374	0	0	1424	0	0	2849
8722	0	0	0	0	0	1755
9119	0	0	574	0	0	4024
6524	0	0	1654	636	0	2316
4559	7207	0	715	0	0	3434
6220	2458	0	0	0	0	2248
10031	0	0	642	0	475	771
4179	0	0	1691	0	0	2114
10031	0	0	1272	0	0	5090
8628	3409	4595	0	0	0	2048
3184	2516	0	769	0	1139	1230
4361	0	0	147	0	0	1180
11145	0	0	1213	0	0	2427
9553	0	3392	1567	0	0	4274
3821	9060	0	0	0	0	3832
6079	0	0	721	0	0	2598
4776	0	0	0	0	0	1040
3343	2642	0	154	0	0	2782
5572	0	0	23245	0	0	5041
5572	0	0	23245	0	0	5041
6687	0	0	163	0	1820	5242
4953	3914	0	970	2800	0	485
7430	0	0	2520	0	0	5041
11145	0	0	1024	0	0	2048
4314	3409	0	0	0	726	4709
6079	0	0	144	0	0	2309
6079	4804	3237	1057	0	0	1812
8155	0	0	3185	0	0	1820
0	0	0	0	0	0	3120
0	0	0	4840	15753	0	26810
7268	2297	0	15578	1549	497	1880
0	0	0	0	0	0	10922
13374	0	0	1724	0	0	3449
2907	0	0	1101	0	0	3855
6687	2642	0	1948	0	0	2479
7430	0	0	2730	2625	0	1365
3184	0	3392	3276	600	0	1872
4458	0	0	1057	0	0	2114
3184	0	0	537	0	0	1074
3715	0	0	1387	0	0	2427
0	0	0	1365	0	0	0
1519	7207	0	936	0	0	1560
9119	2402	3237	807	0	0	3551
4559	2402	3237	1236	594	572	2473
6687	0	0	885	0	1312	708
6687	10570	14246	2286	0	0	4572
9119	0	0	1033	567	546	1771
4893	2578	0	1213	0	0	1040
7430	2348	0	436	0	0	2621
3821	0	0	180	0	0	1440
8722	0	0	1224	0	0	1224
5015	0	0	1013	0	0	2026
13931	0	5936	0	0	1103	5362
0	0	0	2656	0	0	3542
6079	0	0	0	0	0	910
3184	0	0	0	555	0	10970
5815	0	0	2350	1063	0	4424
6079	0	0	0	0	0	7149
7430	4697	0	652	0	0	1630
1592	0	0	1248	0	0	3432
8722	0	0	0	0	1108	5685
9553	2157	0	0	0	0	1236
10288	0	0	0	0	0	3024
4776	0	0	750	0	0	1000
10638	7207	0	2688	1938	0	4032
5459	2157	0	0	0	0	2461
6524	0	3474	1700	0	0	618
3262	0	0	4060	1077	1037	5881
7430	0	0	1213	0	0	485
5944	2348	0	0	0	0	6768
3039	0	0	151	0	0	4530
5349	4228	5698	0	0	0	2250
7961	2516	10176	1966	0	1820	4259
7430	2348	0	606	0	0	2730
10886	0	0	853	0	0	2730
0	0	0	0	0	0	3120
7775	7374	3313	988	0	523	1694
8916	0	0	0	0	0	3640
6079	0	0	2237	0	0	0
9331	2458	0	0	0	0	2080
19106	0	0	0	0	0	2621
6220	0	0	0	0	0	6089
4314	0	0	1536	492	474	1792
2972	0	0	293	0	0	2351
4776	15100	0	0	0	0	2080
5422	0	0	1897	0	0	5173
6220	0	6626	0	0	0	3510
7268	0	0	3954	0	523	1129
4268	0	0	0	0	0	2710
6368	0	0	3908	3468	0	0
5572	0	0	0	0	0	0
11145	0	11872	2383	0	0	3574
2388	0	0	992	0	0	1489
7961	0	0	1732	0	0	2835
5144	0	0	1927	0	0	2891
5691	2249	0	615	2958	0	3692
10132	0	4317	0	2224	0	0
7716	4065	0	1000	0	0	1500
12158	0	0	1820	0	1123	2427
11630	2297	0	1359	0	0	2718
6368	0	0	1706	0	2528	2048
8799	0	3749	0	0	0	3104
8359	0	0	0	0	0	12483
4361	6893	3097	914	0	0	1828
6687	4228	0	0	0	0	931
3429	2710	3653	0	0	0	3244
11145	0	0	1129	0	0	2259
8722	0	0	7454	0	0	2174
12158	0	0	0	0	0	6068
10176	0	0	703	0	0	1968
10176	0	0	703	0	0	1968
6079	0	0	0	0	0	5071
15432	0	0	474	0	0	2849
9119	4804	3237	0	0	0	5957
12158	0	0	0	0	0	5851
5572	8808	0	1310	0	0	2621
8799	2781	3749	2379	0	0	2562
4611	3644	0	3360	807	0	5041
0	0	0	0	0	0	0
6079	0	0	1394	0	2582	1394
4179	0	0	712	0	1319	4986
6079	3203	0	673	0	0	448
0	0	0	0	0	3622	3912
8359	0	0	2520	0	0	2800
6687	5285	0	0	0	0	0
8799	0	0	1653	0	0	9018
0	0	0	3276	0	0	0
4559	12011	0	327	630	0	2293
0	0	0	2114	0	0	0
5572	0	0	489	0	0	0
13374	0	0	0	0	0	2849
3039	0	0	1019	0	0	2330
3933	0	0	0	0	0	728
3262	0	0	0	0	681	2577
7165	0	0	0	0	0	0
3039	0	0	0	0	0	5065
7039	0	0	973	0	0	3244
0	0	0	1638	0	0	3276
0	17617	0	1260	0	0	2520
4665	0	0	289	0	0	2609
8024	0	0	0	0	0	2123
12318	2781	0	1745	0	0	2714
6965	4404	0	595	7447	0	1787
3614	0	0	0	0	0	4387
8916	4697	3165	866	0	0	4330
6368	0	0	423	1086	0	4802
0	0	0	0	0	0	0
5572	0	0	0	0	0	0
7430	0	0	310	0	0	3105
7430	0	0	1575	605	0	3780
7114	4498	0	474	0	0	3799
2907	0	0	0	0	0	3001
6524	0	0	0	0	0	3696
6687	7046	4748	1915	0	0	3404
3821	0	0	963	0	0	2698
6823	8628	0	0	0	0	1812
5279	5563	3749	0	2277	0	394
6079	0	0	2088	3088	0	6746
11702	2642	0	1281	0	0	3661
8359	2642	0	1440	0	666	3240
3933	0	8380	0	0	1926	2080
12158	0	6475	1437	0	0	1149
6368	2516	3392	945	1211	0	2205
6368	0	0	1482	570	0	1482
8359	4404	0	145	0	0	2038
3933	4145	0	0	0	0	1919
13374	0	0	3276	0	0	3276
6965	0	0	0	0	0	2730
8799	0	0	0	0	0	2006
9959	4498	0	0	0	0	3542
11888	0	0	0	0	0	2756
4665	2458	0	1304	0	0	4890
9331	2458	0	983	0	0	2621
9036	0	0	196	0	2180	1569
10638	2402	0	1741	0	0	4748
10638	2402	0	1630	0	0	5216
7961	0	0	3762	3618	0	4389
2729	2157	0	266	0	0	1864
5572	0	11872	585	0	0	0
4268	0	0	0	0	0	2800
2845	8996	3031	0	0	0	1846
5572	0	0	1755	0	2167	2340
3039	2402	0	1724	0	3193	6611
0	21140	0	0	0	0	6898
3110	0	0	3060	0	0	4681
14860	0	0	1883	1448	0	1506
2572	0	0	786	0	0	1048
2572	0	0	786	0	0	1048
9119	0	6475	1061	0	0	3034
10288	0	0	0	0	0	992
4012	2114	0	0	567	0	4428
6687	0	0	2546	0	628	1697
6524	0	0	2572	0	0	2166
9119	4804	0	0	0	0	6619
6687	0	0	3196	0	0	1598
9553	0	0	1985	0	0	5957
3343	2642	0	5190	4367	0	973
12860	0	0	0	0	0	2064
6687	0	0	0	0	0	3181
5815	4595	3097	24429	0	0	3510
6687	0	0	606	0	0	3640
8359	6606	0	0	0	0	1863
8359	0	0	0	0	0	10627
1631	0	0	315	0	0	3150
4458	4697	0	465	6570	0	2795
6079	0	0	444	0	0	3855
7039	8344	0	1800	0	0	3600
6556	8290	0	0	0	0	1652
5944	0	0	284	0	0	2849
10031	0	0	0	0	0	4880
8916	3523	0	0	893	0	5112
9553	5033	0	0	0	0	5644
9553	5033	0	0	0	0	5644
11145	0	0	1365	0	0	2184
9553	0	0	0	0	0	6553
7430	0	0	0	0	0	8192
6687	0	0	0	0	652	4228
8105	0	0	0	0	0	824
10402	0	0	0	0	0	6431
6858	2710	0	2036	3560	0	5924
3184	5033	0	963	0	0	4497
7867	2072	0	0	0	0	1846
9287	2936	0	561	0	0	1872
5900	3108	0	0	1787	0	3718
5944	0	0	146	0	0	2340
8722	0	0	0	0	0	5813
9036	0	0	936	0	0	7115
9553	0	0	0	0	0	9362
13374	0	0	1638	0	0	3276
9752	6606	0	153	591	0	2153
5572	0	0	1624	0	0	2708
6220	0	3313	0	3468	0	3908
5144	8131	0	564	6518	0	1129
2907	0	0	264	0	0	6342
4893	5156	0	0	0	0	4032
5144	0	0	21760	8861	0	0
3184	0	0	326	627	0	3260
8799	11126	0	0	0	0	1472
5815	4595	0	442	0	0	2361
5015	0	3561	630	0	0	1575
5815	2297	0	167	0	1238	0
8916	4697	0	748	0	0	4488
4776	7550	10176	0	0	0	0
13374	0	0	0	0	0	3120
10638	0	0	0	614	0	2877
6368	0	0	642	0	0	4176
4052	0	0	0	0	2996	0
9959	8996	0	1504	0	0	3009
10638	7207	3237	1194	0	0	2730
9959	0	0	165	0	0	2647
11145	0	0	0	0	0	9892
4776	7550	0	21229	0	0	923
1631	0	0	1159	0	0	2609
4361	9191	0	0	0	0	1966
5815	0	0	1191	0	0	1787
9331	4916	0	1415	0	0	4449
6220	2458	0	1076	0	0	3692
9362	2114	0	0	0	0	1694
6220	0	6626	858	4402	0	2575
8359	0	0	885	0	0	7084
6687	0	0	0	578	556	2104
0	0	0	0	0	0	5617
14860	0	0	0	0	0	18204
4953	0	0	1489	954	0	1985
5572	2936	7914	689	0	1277	3449
0	0	0	2978	0	0	2978
9553	0	0	5698	0	0	9497
8628	0	0	970	0	0	2427
6524	5156	0	2871	0	0	6080
3429	0	0	3007	0	0	2216
7961	0	6784	1893	0	539	2912
8155	0	0	1164	0	0	3659
7430	2936	0	0	0	0	2473
13374	0	0	1638	6301	0	0
1714	0	0	2567	580	0	3926
15551	0	3313	1260	0	0	4321
0	10570	14246	0	0	0	5957
9786	2578	3474	848	0	0	3056
4559	0	0	738	0	0	1180
5815	0	0	1010	0	0	1732
4052	3203	0	0	0	0	2864
5944	9395	3165	0	4324	0	963
1714	5420	0	1354	4687	0	2708
8359	0	0	2621	0	0	9175
8155	2578	0	633	0	0	3165
6524	2578	0	3872	0	1654	2383
6524	2578	0	3872	0	1654	2383
9553	0	0	5885	2447	0	2226
13374	3020	0	1985	0	0	4766
0	0	0	0	0	2960	0
6965	2202	0	1520	0	0	1382
5691	2249	0	0	0	0	3020
8799	2781	0	999	2305	0	3996
9119	0	0	0	0	0	2718
5459	4314	0	0	540	0	2531
5900	3108	4190	1221	0	0	3663
0	0	0	2259	0	0	2259
0	0	0	2259	0	0	2259
4179	6606	4452	0	0	0	1783
6220	0	0	877	0	0	4681
1453	2297	3097	1000	0	0	2001
7268	0	0	0	1862	0	1614
7775	12291	0	783	0	0	3449
11145	0	0	0	0	0	0
0	0	0	0	0	0	0
8105	0	0	1318	0	0	2259
9553	2516	3392	1689	0	625	3378
4559	2402	0	0	572	0	5064
6556	0	0	0	0	0	4854
3110	0	0	1230	0	0	3999
0	11744	0	0	0	0	1560
10288	0	0	152	0	564	3657
14860	0	0	0	0	0	2849
0	0	0	1694	0	0	7909
7268	0	0	1899	1826	0	1266
7430	0	3165	1028	0	0	4114
9786	2578	0	893	0	0	2681
8359	0	0	0	0	0	8090
10031	0	3561	1829	1279	0	2661
9959	0	0	1224	588	0	3981
4179	0	0	1276	0	0	5106
6687	0	0	1671	0	0	2006
7961	0	3392	1802	630	0	5570
7039	0	0	0	0	0	4405
7430	2348	0	1129	0	0	2582
5815	2297	0	918	0	0	4899
13374	0	0	0	0	0	8192
8359	0	0	0	954	0	3475
7961	2516	0	1397	0	0	3727
8799	0	0	1560	0	0	2774
3519	0	0	1272	1835	0	4453
9553	0	0	0	0	0	16384
8359	0	0	0	0	0	1579
0	0	0	2978	0	0	2978
6079	0	0	247	0	457	2967
0	0	0	0	0	0	8192
7039	0	0	1318	0	697	3389
9553	0	0	2184	0	0	4369
6368	0	0	0	0	0	2427
6858	0	0	2360	0	0	3887
0	0	0	0	0	0	4315
13374	0	0	1424	0	0	2849
16310	0	0	1304	0	0	2934
0	0	0	3120	0	0	3120
1393	2202	0	0	0	0	3328
7430	2936	0	2221	0	0	1481
5422	2856	0	2614	670	1291	2091
8359	0	17808	11702	6001	0	4681
6220	12291	0	2759	0	0	1724
6269	3303	0	740	0	0	5183
11145	0	0	2378	0	0	1585
6220	0	0	0	0	0	3175
7430	2348	0	0	0	0	4886
8359	0	0	2184	0	0	15291
10176	2297	0	0	0	0	3533
1714	2710	0	1193	0	491	2653
3039	0	0	2166	520	0	2437
10288	0	0	0	0	0	8886
7430	2348	0	959	0	0	1918
8024	0	5698	1129	0	0	1694
6368	5033	0	716	0	0	2148
10031	5285	0	2520	0	0	2880
0	0	0	0	0	0	0
5572	5872	0	525	0	0	1401
3262	0	0	601	0	0	2104
8916	2348	0	1149	0	0	4024
7039	2781	0	10309	2124	0	2577
9553	2516	0	0	0	0	4006
14860	0	0	0	0	0	0
0	0	0	0	0	0	3196
0	0	0	0	0	0	3196
1486	0	0	3592	1105	0	4886
7430	2348	3165	468	0	0	4369
12282	6471	0	146	2813	0	877
0	0	0	0	0	0	2912
8359	0	0	0	0	0	983
8155	2578	0	0	0	0	4281
10288	0	0	1445	0	0	1927
10132	0	0	1560	2667	0	4161
3039	0	0	0	0	0	2496
4458	2348	6331	2583	2091	0	2447
7430	3914	0	1820	0	0	2600
3110	2458	0	1159	0	0	3189
7430	0	0	0	0	0	0
9553	0	0	0	0	0	0
4361	11489	3097	1687	0	0	2812
6858	0	0	686	0	1906	3088
2674	8456	0	0	0	0	780
12538	0	0	2307	0	0	1846
0	0	0	3276	0	0	3276
7775	0	0	1175	0	0	5583
1714	0	0	1496	0	0	3890
5944	0	0	655	0	0	1638
6079	2402	0	1224	0	0	2756
5815	4595	0	2318	1783	572	4018
