03497	-2.8852441	4.9840021	2.4264353
03498	-0.1091859	6.9992117	1.0430360
03499	2.5726418	5.4549459	0.4899949
03500	0.2090280	5.4335373	0.4449332
03501	-0.5983241	7.2203131	1.3160518
03502	-1.0325794	6.3314553	1.0860501
03503	-0.4941746	5.5458078	1.1324801
03504	-2.1083045	5.0500143	3.3455545
03505	1.0833657	4.4037305	2.2680238
03506	-2.5098878	5.1969098	3.0654400
03507	-0.5963973	7.7080556	-0.3202371
03508	2.4558806	3.8729949	4.4702697
03509	0.4040209	4.8448758	1.5836960
03510	1.2241084	6.3435370	1.5856870
03511	-3.0567957	4.9675324	4.1998226
03512	-1.2635999	4.4022915	2.9579952
03513	0.1551302	7.0298456	3.2819974
03514	-3.3182616	4.7222179	4.2446686
03515	-3.7958600	4.2250102	4.6196105
03516	-0.8492322	6.2666605	1.4825069
03517	-0.4789201	5.5104807	0.7112359
03518	1.0755561	6.2860220	1.9755962
03519	0.0714501	6.1691348	1.8785575
03520	-0.7317860	7.4945019	0.8405230
03521	1.3171678	6.0558663	1.3410003
03522	-2.2565322	4.9693535	3.6275820
03523	-0.0329392	5.1715688	1.8576428
03524	0.6454512	5.1558808	1.0522600
03525	-0.1247194	6.3532137	2.0217476
03526	-0.6258291	6.6547251	0.5662135
03527	-2.3212915	5.7340740	3.3253983
03528	0.0849923	6.9346515	1.6980734
03529	0.1774798	6.7053346	1.6900324
03530	-2.1188261	5.1176507	4.1162021
03531	-0.9995812	6.9857850	0.3290780
03532	-3.1494880	4.9581074	2.6943776
03533	-3.1377037	4.9414097	2.6442603
03534	-2.9121670	5.0946479	2.5510348
03535	4.9537640	-0.2482312	-8.8711821
03536	1.7559583	5.5360102	2.0350004
03537	-3.4774793	4.5982933	4.3310763
03538	2.3801955	4.0747373	4.0463894
03539	-0.8295974	5.4463307	0.9813048
03540	1.6623328	4.7647487	1.6351099
03541	0.9269362	6.4303026	3.8635189
03542	-0.6580828	5.0078331	1.4372911
03543	-1.0060787	7.0260676	2.4041596
03544	1.5156494	6.0226113	1.7363059
03545	-0.3495529	6.4824566	1.2190969
03546	1.8377602	5.9853939	1.2296178
03547	-0.8683763	5.9009072	0.6232462
03548	1.0321092	5.4469648	3.0177873
03549	-3.2964659	4.6379129	4.3037506
03550	-0.7139851	7.4815154	-0.0207671
03551	-2.1810323	5.3202793	2.3810907
03552	-2.0199986	5.3811983	3.2630436
03553	-0.3293261	4.6283696	3.0115392
03554	0.3603816	5.0289127	1.0638581
03555	-2.3454437	5.7672583	2.7656591
03556	0.6123136	4.7931435	3.3661262
03557	1.2986653	4.6619674	4.6332539
03558	-1.8095145	4.9543983	3.6604718
03559	-0.3801403	5.8537808	1.5750660
03560	-0.5216796	7.5054574	0.5681375
03561	1.1836448	5.0668837	3.0580176
03562	-1.2901995	5.9158358	1.3002772
03563	-0.6563034	7.5629753	-0.3612656
03564	-1.7816879	4.8263033	2.4847691
03565	1.2879181	4.4811855	3.9368926
03566	-0.2450300	7.3898227	2.7940690
03567	-1.4775625	4.5587266	3.1549380
03568	1.7308101	4.1773024	3.3929665
03569	1.3206206	4.9013459	2.8801492
03570	0.7817565	5.0632800	3.4269187
03571	-0.9634542	5.8910025	0.8511993
03572	-2.1339504	5.2991856	3.1949761
03573	-0.0153541	5.4019032	0.9945030
03574	1.1560679	6.0069583	3.2636550
03575	-2.1831511	6.1847870	3.7504605
03576	-2.3808618	5.4538446	2.2464969
03577	-0.1129736	5.6848808	2.0170582
03578	-3.8315523	4.1715466	4.6297947
03579	-0.8463905	7.0577437	1.2992726
03580	-1.8368791	5.6342855	2.9929042
03581	3.2876184	3.3967459	5.1761290
03582	1.7244015	5.9645006	1.3399350
03583	1.3786750	4.7711869	3.4041428
03584	1.4026857	4.8807047	3.4036961
03585	1.5341594	4.6221302	3.3011737
03586	1.8344112	4.6369187	3.4166791
03587	-0.2938840	6.1916430	1.1027382
03588	-0.7535637	7.3283900	1.0275692
03589	-1.1171391	6.2345240	2.6419953
03590	-2.2086266	4.2061985	3.2107520
03591	-0.9620826	5.9047435	0.4268640
03592	-0.6887635	5.9295360	0.8950046
03593	-2.2071201	4.4802970	3.5851477
03594	-0.3032384	5.6357946	0.8940119
03595	1.4650418	6.0053456	1.5887338
03596	-0.6316252	7.6571659	-0.1523354
03597	-3.8671422	4.3679082	3.7983939
03598	-3.4836885	4.8473745	4.0966448
03599	-1.8178647	6.1003492	2.5530352
03600	-1.8474332	6.1452331	2.6171503
03601	-1.9209226	5.0168302	3.5584694
03602	0.3113832	5.1943785	0.6260676
03603	-2.6533606	5.2951034	2.3339633
03604	-0.1518164	7.0101325	1.4037131
03605	-2.2869085	8.3072125	1.7491492
03606	0.9632863	6.1145957	2.8454778
03607	-0.5893513	7.8256814	-0.5000551
03608	-1.9592124	5.0289972	2.7236395
03609	-0.3233459	5.6738366	1.1265741
03610	-0.7184888	6.5911539	0.7210220
03611	2.1183454	5.8586075	0.9847674
03612	3.0558054	3.3367305	5.1187159
03613	-2.5222466	4.8025933	2.8495537
03614	1.8599201	5.5506951	2.7555127
03615	-0.1338020	6.6793692	1.5049520
03616	-1.0474473	7.0396198	-1.6775589
03617	-2.9781727	5.1186324	2.8502742
03618	-0.4292077	5.1596327	0.8947873
03619	-0.8495968	5.9644874	0.9127392
03620	-0.9198413	5.9718754	0.8814282
03621	2.1190058	4.0348264	4.6962585
03622	4.7689581	-0.4480083	-9.0492631
03623	-1.9615670	6.2280428	3.5775936
03624	1.1551356	5.8697909	1.4255039
03625	2.4954647	5.8507658	0.7541746
03626	-1.4056095	6.4196325	1.9641728
03627	1.5191625	4.4562935	4.1492531
03628	-1.6169843	5.1810846	1.7542689
03629	-13.4233085	-0.3368430	10.0616797
03630	-3.7419104	4.4720431	3.8166291
03631	-2.1850203	5.0143245	4.0276359
03632	-1.9185646	4.5411472	2.5994871
03633	-1.9187382	4.5414759	2.6198173
03634	-3.4144260	4.8811277	4.0679067
03635	-13.4230216	-0.3369336	10.0614745
03636	-2.9495289	4.6828589	4.2467115
03637	1.4515278	4.2424596	3.1604158
03638	-1.5854261	6.6346551	1.7432740
03639	-2.4934795	5.7994577	3.1383278
03640	-1.6256878	5.6786566	3.5029696
03641	-0.4014907	7.4259744	2.4734807
03642	-0.6551517	7.3027299	1.4208464
03643	-1.4884808	4.0601774	2.5213243
03644	-2.0775728	4.5116489	3.1306372
03645	-3.4078195	4.6162339	4.3328671
03646	-0.1005892	4.0313937	1.8211148
03647	-2.3231326	4.9939032	4.1758788
03648	-0.6901768	7.5520166	0.1882877
03649	-0.6731783	7.5699153	0.1692795
03650	0.8481062	5.7629699	3.4154507
03651	-2.5396795	4.8567168	2.5430420
03652	-2.9390024	4.6939944	4.1937374
03653	4.7132046	-0.5063502	-9.1025863
03654	2.9566881	5.8057586	0.4001824
03655	-0.3863034	-1.9757293	-7.7243584
03656	-3.7897351	4.4524657	4.4998863
03657	1.6851646	4.8897432	1.7855537
03658	-1.5469754	6.6998843	2.1348287
03659	-1.7180249	6.1945297	1.9770076
03660	-2.5575022	5.5556333	3.7318484
03661	0.9962958	5.2170211	1.1534110
03662	-0.4091246	6.7897990	1.1662242
03663	-1.9545340	4.6960268	2.6328057
03664	-2.7360013	4.6999667	2.7108068
03665	-2.6967004	4.7375451	2.7249788
03666	-2.7066985	4.7285832	2.7179118
03667	-2.3578887	5.1452070	3.3923213
03668	1.4763597	6.1344792	1.7018474
03669	-0.3588169	4.9528932	0.9559541
03670	-3.8930770	4.1785564	4.6779929
03671	-3.8933845	4.1814316	4.6770052
03672	-0.4102320	5.8231295	0.4582434
03673	-3.0581961	4.9857409	4.0504926
03674	-2.3545197	5.0454713	2.9605385
03675	-2.0027034	5.3124395	3.9747405
03676	0.5403029	5.7871470	1.3749766
03677	-0.0383071	5.3873948	1.1195273
03678	-0.8617313	5.7285349	1.3641066
03679	1.2929074	5.8845603	1.6344276
03680	-0.5884237	7.7986626	-0.3647076
03681	2.8408731	5.7429129	0.5011724
03682	0.8731286	5.8541352	1.7107707
03683	4.9716273	-0.2288352	-8.8539539
03684	-2.4239065	5.0020081	2.6584682
03685	-0.2043644	5.3907311	0.2449416
03686	-0.4458625	5.8479711	0.4496339
03687	1.7155307	4.5813759	2.1773734
03688	1.1361493	4.9433872	4.2867204
03689	0.1297876	5.2843139	2.5766319
03690	-0.5715243	7.8350786	-0.7204876
03691	2.6521705	5.7958404	0.6134295
03692	-2.3955062	5.8552649	3.5489195
03693	-0.5193164	7.1684623	0.4153872
03694	-2.6550128	4.9278744	2.1954873
03695	-2.6022452	5.3283538	2.3406182
03696	-1.6709352	4.5247645	2.6747628
03697	-1.8614491	5.6026245	1.9813822
03698	0.0652944	5.3829821	2.5145139
03699	1.6253351	4.6683843	4.7783792
03700	-1.8081150	4.2714933	2.3824577
03701	2.5520752	5.8127532	0.7156723
03702	2.5709461	3.8352828	4.7124347
03703	2.4082692	3.9681171	4.6211374
03704	0.7105086	5.4232503	1.1859026
03705	-0.3451142	7.1940017	2.5933813
03706	-0.5766296	6.6206503	2.8164637
03707	0.5281491	5.1059574	4.0120791
03708	-2.3484607	4.4845498	3.5471292
03709	1.2615076	5.0831202	1.5104929
03710	-2.5183182	5.8640668	3.7806184
03711	-1.2425314	5.7844374	0.6809847
03712	-1.2653224	5.8044959	0.7570432
03713	-3.1421482	4.8300529	3.3091546
03714	-3.3044230	4.9868671	4.0183553
03715	1.1119182	4.0069258	3.2434309
03716	2.2323696	-5.7546089	-3.5666100
03717	-0.4290630	6.0622673	0.6683057
03718	-1.5091953	4.6892102	3.4790386
03719	-3.1190790	4.8525076	4.1242608
03720	-0.5729123	7.8500427	-0.7607660
03721	-1.4787266	4.9499633	3.1759350
03722	1.3480190	5.9891794	3.8401630
03723	1.4845890	6.2675830	1.6311784
03724	0.7028003	5.0431600	3.8905588
03725	-1.3759301	4.4975879	2.7794898
03726	1.8173279	4.3797259	2.7840208
03727	-0.3460249	4.9373415	1.0298456
03728	1.4434673	4.6164788	3.3688384
03729	3.6597503	2.6803965	5.6002870
03730	-2.3073835	4.7751794	3.4584510
03731	-0.7193204	4.8999789	0.9254639
03732	-3.1326012	4.8938559	2.9331785
03733	3.6218176	2.7164223	5.5616632
03734	-1.0540787	4.8847224	1.6619109
03735	1.3203190	6.3118963	3.2074242
03736	-0.2207759	6.5080838	0.5756167
03737	-0.7128422	4.8061382	3.6112275
03738	-3.7751656	4.0887093	4.6272155
03739	-2.0660690	5.6839236	2.7661413
03740	0.0756583	5.0804638	2.9887628
03741	1.4894087	6.1955876	1.3021804
03742	0.7179080	5.2011496	4.1139357
03743	-1.3501168	6.4432256	0.7942299
03744	2.9017544	3.4608759	5.0002048
03745	2.9310154	5.8320600	0.4278296
03746	2.9257968	5.8325308	0.4328192
03747	-0.9409767	5.6131481	2.1240863
03748	1.0743908	4.5336003	3.0941979
03749	-0.0279901	4.2735269	2.1258792
03750	-0.3378590	6.7034720	0.8606567
03751	-0.7444001	6.7354610	0.9209140
03752	-3.9098094	4.1558899	4.6896196
03753	-2.5328751	5.0535868	3.6676156
03754	-2.2275464	5.5850773	3.5908481
03755	-1.2735799	5.7680944	2.0977721
03756	-2.1256596	4.9863657	3.6299663
03757	-0.3852374	-1.9763305	-7.7251027
03758	-3.9104416	4.7280097	4.2509658
03759	4.9615432	-0.2395526	-8.8638243
03760	0.8941566	6.1496946	1.6489853
03761	-0.4100594	5.7059742	0.7646663
03762	2.8546231	4.5145319	4.5629326
03763	-2.3954115	4.6556891	2.5746203
03764	-0.9775302	7.1674188	2.3988180
03765	-2.2209238	5.5283976	2.9814211
03766	-2.0705559	5.2713444	2.4376822
03767	-2.5715457	4.8216793	3.2095695
03768	-0.5559486	6.2050789	1.0635004
03769	4.9524339	-0.2496941	-8.8725802
03770	-0.6566217	6.7222978	3.1588602
03771	-0.3116715	3.8335385	2.0962001
03772	-2.2889993	4.7752178	3.9595904
03773	1.7742068	5.7468863	1.2769998
03774	-1.4540664	5.7597701	2.4593902
03775	0.2808661	5.3975255	0.5093989
03776	-3.6503919	4.5032800	3.7358610
03777	1.9625167	4.0356190	3.9860317
03778	1.3220801	5.7802372	1.8281029
03779	1.8188655	4.5254332	2.0755308
03780	1.2316272	5.4638048	1.1878666
03781	1.0958528	6.2669613	4.0222519
03782	1.1332202	6.1836341	3.9879940
03783	-1.0853703	5.2446618	1.0470413
03784	1.0135534	5.9541832	1.8807142
03785	-2.2896531	4.8425799	2.7798176
03786	-2.0846999	5.2693058	2.4033015
03787	-3.7136951	4.2677915	4.5473928
03788	0.2268958	5.8929431	1.1245473
03789	-3.5294515	4.7198959	4.2035897
03790	-1.1109021	6.5693126	0.9969276
03791	-0.2652712	5.9188522	0.7647603
03792	1.2631825	5.5923707	1.2984541
03793	1.2329631	6.2879258	3.2119001
03794	1.4097964	5.1764513	1.8050479
03795	1.3583152	4.7789563	3.3258891
03796	-1.8865815	4.7949147	2.3585797
03797	1.2542209	5.6740634	3.5157732
03798	-1.0877432	4.8370312	1.8388550
03799	-0.9666035	6.4857949	0.9049116
03800	0.6779454	5.9761306	1.9685110
03801	-0.0555324	6.8916549	1.9453368
03802	-1.0361376	5.4532468	0.8984305
03803	-2.1124518	6.3355252	3.3378372
03804	3.6580685	2.6755384	5.5986488
03805	-9.9202772	1.4832204	0.4012333
03806	-1.1668984	4.7012705	1.9441784
03807	-1.8863468	4.2893588	2.3048683
03808	0.7845056	4.6953142	3.0661736
03809	-2.3622336	5.8455871	3.6933329
03810	-0.9466456	6.6809542	1.3619442
03811	-0.7369030	5.3145380	0.9797877
03812	-2.7341571	4.7350902	2.9785137
03813	0.0034590	6.7778835	0.9316543
03814	-1.7771622	4.9767188	2.3093455
03815	-0.5780164	7.9190707	-0.7935818
03816	-2.0044375	4.5994634	2.9887214
03817	1.2313908	6.2585338	2.7286095
03818	-1.8581812	4.6077136	3.2422437
03819	-0.6478437	7.7024498	-0.1724867
03820	-3.1222249	4.9929103	4.1243771
03821	-0.5236050	6.6906826	0.7298289
03822	-0.4738942	6.7409771	1.0971269
03823	-1.9214510	6.0511945	3.6531780
03824	-1.0507088	4.8723900	2.4292068
03825	-2.4875790	5.8533752	3.2451529
03826	-3.8610980	4.3836208	3.8236776
03827	0.7490254	4.1380098	3.5059732
03828	1.2567468	6.2913729	1.8042536
03829	-0.5241517	7.1976765	0.4266943
03830	-0.9397724	6.8410374	-0.3358436
03831	-2.0442813	4.6773401	2.7483406
03832	-1.3033501	5.6545561	2.4930742
03833	-0.5013800	7.5287329	0.3298545
03834	-0.2483865	6.1546868	1.0400852
03835	-3.0301839	4.6854906	4.1206268
03836	-0.5776123	5.4063759	1.7988667
03837	-2.2541719	4.5000915	3.3320428
03838	1.4037296	4.9519936	1.5324140
03839	-0.1525070	5.8397832	0.9441947
03840	-2.0678453	5.1556235	3.1143326
03841	4.7767462	-0.4398715	-9.0418666
03842	2.0353971	5.0197047	1.5141999
03843	2.0687370	5.0100179	1.5124208
03844	-1.0262064	5.9522080	1.3044791
03845	1.0865560	5.1727813	1.1772541
03846	-0.1953257	6.1669436	0.8535963
03847	-1.2319591	5.4571691	1.4258622
03848	-2.3448889	5.1228385	2.2275682
03849	0.1855589	5.7806075	1.6901497
03850	-2.5475014	5.3355328	2.1046707
03851	1.4646127	5.1343075	3.7408786
03852	-1.8621972	4.2974440	2.8634230
03853	0.8803358	5.7831137	1.6656993
03854	0.8415223	6.4719569	1.3626137
03855	2.0229711	4.6399012	4.3128266
03856	-1.2231845	6.8362957	1.6488327
03857	1.2673549	5.0142733	1.5558966
03858	-2.2907075	5.2337289	3.3924594
03859	0.6177168	4.4324848	3.3275857
03860	1.0852299	5.1830794	1.5259819
03861	-13.0444670	-0.4752246	9.7266801
03862	1.5541052	5.5900692	1.5272901
03863	1.5344222	5.5552958	1.5433899
03864	1.0941174	5.6384449	4.0679277
03865	-0.7411749	7.1053901	-0.2526702
03866	-0.8173850	7.6076482	1.0944217
03867	0.1937659	5.2311086	1.1779095
03868	0.3116744	4.8118649	2.3259024
03869	1.2478232	6.2721427	1.5536492
03870	4.9533379	-0.2486909	-8.8716428
03871	0.6425614	4.8520991	1.6211851
03872	-3.2914652	4.5387609	4.2577264
03873	0.8311400	5.4247467	1.3134123
03874	0.9687443	6.1584066	2.9695701
03875	3.2612163	5.5102204	0.4670034
03876	0.0536269	6.9483586	1.9378611
03877	-1.2658637	4.4672514	2.7591274
03878	-0.5831861	7.6899398	-0.2743596
03879	1.0469993	5.8714550	1.2993509
03880	-0.4125041	5.4157593	1.1026304
03881	-1.6850534	3.9926650	2.8033329
03882	-0.2894026	7.2214366	3.0936494
03883	1.4509740	5.9095143	1.5886821
03884	-3.1077841	5.0460118	4.1710293
03885	-0.1854517	4.9230128	1.3995761
03886	-3.8547534	4.1902542	4.6519687
03887	-2.6162350	5.0723849	2.4355030
03888	1.4968594	4.4935073	3.0973555
03889	0.6310739	4.2853554	3.1025893
03890	-1.1255408	6.2571939	0.5924951
03891	-2.1645931	4.6665780	2.5324772
03892	-2.5346154	5.7310666	2.7887685
03893	-2.7947482	4.5900939	3.9933674
03894	-0.6544273	6.6883237	1.1724684
03895	-3.3650526	4.6279887	4.3345139
03896	-1.3996189	4.5204361	2.6376804
03897	-0.4396991	6.7675917	2.7499200
03898	-0.5965659	7.4910712	-0.1503820
03899	4.7665908	-0.4510084	-9.0516678
03900	-3.3804423	4.5336930	4.3279109
03901	-1.8927221	4.8773928	2.9842728
03902	1.3990764	6.1333738	1.9780188
03903	-2.3109031	4.7959276	3.1535549
03904	1.3321249	5.0550000	1.5982159
03905	-1.9743738	5.6572966	3.6855608
03906	-0.8913883	7.1696282	2.4236030
03907	0.7210384	6.3364348	1.4273628
03908	1.8316559	4.3946264	3.0750856
03909	-1.2792505	5.7441462	1.3484135
03910	-3.7963278	4.1878490	4.6014707
03911	-0.3628058	5.2757024	0.4641663
03912	-1.2088055	4.5640781	3.3536106
03913	1.4813800	6.1184308	1.5972258
03914	-0.3248976	6.9225737	2.2957078
03915	-1.7004814	4.3675361	3.5827118
03916	-2.3832146	5.9997358	3.6239445
03917	-0.6514890	7.7378105	-0.1136987
03918	-2.4536298	4.5565474	2.9976186
03919	-0.5986342	7.4172422	0.0756122
03920	-0.3100203	5.9261797	0.6253466
03921	-3.4940259	4.7830397	4.2172486
03922	0.0535195	5.7950562	1.9410218
03923	-1.2989956	6.4308780	0.9239720
03924	1.0818418	4.1974792	3.5637199
03925	1.2142433	4.8569428	1.8722532
03926	0.2236859	4.7205842	3.2595223
03927	-2.4471050	5.1737215	3.2014990
03928	1.1885744	6.1402268	1.6088287
03929	4.9518517	-0.2503820	-8.8732012
03930	1.1413488	5.5092947	1.6982010
03931	1.9732294	4.5171633	4.1648085
03932	-0.5752132	7.8543713	-0.6682629
03933	1.0985705	4.9999776	3.3898911
03934	-0.9732058	4.5800524	1.9057125
03935	-2.3993250	5.5904784	3.2669158
03936	0.8812558	5.6080746	1.3170302
03937	-0.8315708	6.0171700	1.0723819
03938	1.0696397	4.8353397	1.5650470
03939	1.0786677	6.3679071	1.5084704
03940	-2.0387679	7.9889500	1.8781724
03941	-3.4484069	4.6111990	4.3293140
03942	-2.1589827	5.3293970	3.9624956
03943	1.1853807	6.5983540	1.8286476
03944	2.3943884	3.9373602	4.7032344
03945	-1.8555776	7.7664387	1.9481212
03946	-2.9863057	5.0162980	4.0010688
03947	-1.5713002	5.3765557	4.2268590
03948	0.7746342	6.7443459	3.8064522
03949	0.7570235	6.7373258	3.7937116
03950	-1.9630691	5.0266790	2.1643294
03951	2.4344112	4.5596104	4.5658387
03952	-0.1809609	5.7334548	1.2112795
03953	0.3309915	5.0029778	2.3333424
03954	-0.2004199	5.4970603	1.0849485
03955	-3.8039912	4.1896460	4.6137248
03956	-3.7425940	4.1175246	4.6111881
03957	2.0756332	4.7208307	3.0671887
03958	-2.0448421	5.6012011	3.8077559
03959	-2.5641397	4.7548570	2.8355607
03960	-2.5627855	4.6942645	3.5126051
03961	-0.5779811	7.9181166	-0.7945559
03962	-2.3078707	4.5462737	3.7003297
03963	-0.2552291	6.5557694	0.6922177
03964	0.7155988	5.5266214	2.5649416
03965	-0.7827294	5.3013109	0.9173389
03966	-0.5939925	7.7537666	-0.3903871
03967	0.8988942	5.5567449	1.4431926
03968	0.6999069	5.7339696	2.7097920
03969	0.5765778	4.8823820	1.3052345
03970	1.7049174	5.0469618	3.8425641
03971	3.6607386	2.6805626	5.6016694
03972	-13.1250387	-0.4440457	9.7978240
03973	0.8883576	5.8896003	3.1414687
03974	-0.2905722	5.7070681	0.4126425
03975	-0.5250029	5.6109611	0.5218496
03976	0.1291872	5.4458403	1.0223746
03977	-1.5409886	5.8180330	1.8027142
03978	1.3637171	4.8322000	3.5570823
03979	-1.8198870	4.9624951	3.3632309
03980	1.5647785	4.5695390	4.9476751
03981	-1.2788015	7.2119535	2.3182113
03982	-2.7231406	5.2496844	1.9802084
03983	-0.8203364	5.3453829	1.5015235
03984	-13.1525817	-0.4394714	9.8216079
03985	1.2789847	4.5269227	4.1798767
03986	-0.9615462	7.0664728	2.3430021
03987	2.8589665	3.5185156	4.9667753
03988	-3.4734625	4.7931680	4.2331403
03989	1.4182457	4.8803670	3.2573419
03990	-2.5573617	4.6279102	3.5599781
03991	-1.0186162	5.6148752	0.9689439
03992	-0.6694670	7.5454112	0.0780157
03993	-2.8138520	5.1237286	3.9656213
03994	0.5879277	5.0340931	3.1280554
03995	-3.2152202	4.5056844	4.3855952
03996	-2.4188699	5.8605244	2.9298444
03997	-3.1338854	4.5102163	4.2137390
03998	-3.1165473	4.4688419	4.1902687
03999	1.0110462	4.7676186	2.9336030
04000	-2.0769787	4.4386546	3.1626267
04001	-2.4812103	4.3804189	3.5968374
04002	-1.6500083	5.8242505	3.8037330
04003	3.6700145	2.6755495	5.6099763
04004	-0.6253023	7.6649233	-0.1556225
04005	-3.0050737	4.5280688	4.1553927
04006	-2.0260057	5.2925653	3.9289353
04007	-0.5517441	7.7171084	-0.2907415
04008	2.7667392	5.8015952	0.5439851
04009	1.2906730	5.7735023	1.6285193
04010	-1.0210683	6.7741509	0.7811828
04011	-0.5853811	5.2150062	1.4963285
04012	1.4478034	5.2950281	3.7559869
04013	-1.0590532	5.4090052	0.8166886
04014	-3.6859308	4.4520337	3.8159991
04015	-1.2990060	3.9737104	2.2687212
04016	1.2865943	6.2881542	3.1724777
04017	-0.1046582	6.8311470	1.5218418
04018	-2.4600638	5.5860636	3.5690544
04019	-0.6476122	6.3690316	1.7686115
04020	-0.4122114	5.6360545	0.5040626
04021	-2.5382514	4.7005476	2.6641398
04022	-0.4001937	7.3989720	0.2145275
04023	-3.1962959	4.9062105	2.7391659
04024	-3.7665914	4.4437341	3.8645932
04025	-3.7688891	4.4363486	3.8702000
04026	-2.4189988	5.0909395	2.9190183
04027	-0.8175686	6.9991519	1.2349119
04028	-0.3706479	7.3650925	2.2360737
04029	-2.4997267	4.5944080	3.7615184
04030	-0.6029163	7.7973384	-0.3838325
04031	1.6289607	4.6210970	3.4559368
04032	-1.9668458	5.6288361	3.1232133
04033	0.4073400	5.2702491	1.0784529
04034	-1.5439852	6.2205134	1.5055656
04035	1.1998061	6.2967834	3.3096893
04036	0.2091619	5.0200677	2.9561045
04037	-0.5906328	5.2018286	0.8549823
04038	-0.7083287	7.4871269	0.7131881
04039	1.0024039	5.0639850	1.6184386
04040	2.2086222	-5.7875977	-3.5764610
04041	-0.5860737	6.4765363	2.7583917
04042	-1.0973000	6.1269199	1.8088675
04043	0.0541324	7.3382801	2.6590482
04044	-1.2023942	5.0399782	3.7774747
04045	1.5079847	6.0283035	1.5801697
04046	-2.0137640	5.3483757	3.8052793
04047	1.5260336	5.6081920	1.9667127
04048	-0.1493584	7.2572948	1.3280845
04049	-3.8340304	4.2828760	4.3799434
04050	-3.8634055	4.2780449	4.3398797
04051	-0.4065537	5.7728171	0.6007788
04052	-9.9204541	1.4830519	0.4009307
04053	-1.7944520	5.7657726	3.9188486
04054	-2.2717594	5.6811958	2.4962299
04055	-2.7359583	5.5376966	3.6368897
04056	0.0720373	5.1372315	1.3138678
04057	0.9986319	5.5517278	2.5155658
04058	-0.4224718	6.1520711	2.8085057
04059	-0.8650943	6.0566590	1.1130184
04060	-1.9567807	5.2287990	2.0797895
04061	4.7283399	-0.4919942	-9.0893474
04062	-12.9939801	-0.5087599	9.6782150
04063	1.0850077	6.5391903	3.9814245
04064	-2.3411374	5.1921276	3.5134289
04065	-0.3843247	5.1812140	0.5788149
04066	0.9535909	6.0319072	1.3347964
04067	-0.4816109	6.8620268	2.2618527
04068	-2.2318912	6.0853783	3.6550949
04069	2.2023099	5.9005393	0.9831540
04070	-0.8118423	6.7925900	0.7378991
04071	0.8208324	5.9503968	1.7696298
04072	-2.2419890	5.5967965	3.2067446
04073	-0.9953806	5.5008085	1.4168456
04074	-0.3054436	5.7989551	0.6551394
04075	-1.1136586	6.9247050	1.4904827
04076	2.2324517	-5.7548951	-3.5676059
04077	-3.2562168	4.7766849	4.2520242
04078	-3.6904030	4.7893056	4.1918410
04079	-1.3945819	5.6312232	1.0283078
04080	-0.3218423	5.9892256	0.6795524
04081	-1.4104723	5.7144599	1.0293886
04082	-0.3502366	-2.0314262	-7.7755422
04083	-3.7792713	4.7684334	4.2270713
04084	1.2871498	4.9639484	4.2407736
04085	0.7908722	4.0292265	3.3858185
04086	-0.5747425	7.8487011	-0.6775218
04087	-0.5578926	5.8275751	0.6792007
04088	1.7117353	4.7289189	3.1281065
04089	-2.4102095	5.9339075	3.4035034
04090	3.2957260	5.4921142	0.4402269
04091	2.9884756	3.3960173	5.0641901
04092	-1.9474138	5.3350849	1.9157259
04093	1.8431467	5.2480036	1.7762416
04094	0.7701422	5.1606915	3.2341579
04095	-2.2065964	5.0598992	2.8963898
04096	-2.3227115	4.9556313	2.7997547
04097	-3.0853856	4.5123560	4.3272196
04098	-0.2753746	7.4106624	2.7083533
04099	-1.3316939	6.0543822	1.0301140
04100	-2.3399576	5.8623222	3.8064595
04101	-0.6047191	4.3515539	1.8546041
04102	-2.2709688	5.1983611	3.2169476
04103	-2.3440737	4.8020859	2.0924458
04104	0.0541728	5.3603521	1.6891484
04105	2.0733513	4.3311253	3.0636378
04106	1.4583015	4.5210585	5.0030756
04107	-0.9736321	6.9427106	-0.8409705
04108	0.3055025	6.3693864	2.5149330
04109	-3.7022782	4.2555814	4.5495414
04110	-2.5178771	5.5950149	3.2163677
04111	0.8017828	4.9248522	1.5466440
04112	0.8701051	4.5106741	2.7876706
04113	-1.2735733	5.5832587	1.6979540
04114	1.3415936	6.0906064	1.5921276
04115	-2.2731133	5.2364143	2.6235616
04116	-2.2956022	5.0659352	3.6284290
04117	-0.6184968	7.6605153	-0.3862263
04118	-2.1796017	8.1267689	1.8209554
04119	-1.6582481	5.0492042	3.3701563
04120	-2.6647146	4.8663323	3.9333573
04121	-1.5451703	5.0969140	3.4834508
04122	2.2326648	-5.7545557	-3.5675577
04123	2.2325696	-5.7547447	-3.5675814
04124	2.2094438	-5.7775051	-3.5444657
04125	-0.5813589	6.6907311	0.8888329
04126	2.5244195	5.7598893	0.7406123
04127	-2.5408369	5.3951567	2.2294016
04128	-1.1567278	5.2705829	4.0317481
04129	-1.4936416	5.4412221	1.6963905
04130	2.7520368	5.5973056	0.3960403
04131	-2.7414935	5.5763881	3.5573105
04132	-1.7943543	4.4764973	2.5185599
04133	-3.5260780	4.8149158	4.2587780
04134	-1.0176441	5.3597034	0.5440322
04135	-2.3144352	5.7874094	2.1160877
04136	-1.5594062	6.6561582	2.1694954
04137	-0.7457787	7.3813308	1.3890043
04138	-1.8254501	4.5609595	2.6402751
04139	0.7168595	4.8108424	1.3526252
